Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
348029,D. Stamatakis,20,Greece,False,Osasuna,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/348029.png,https://media-4.api-sports.io/football/teams/727.png,,0.0,0.0,0.0,False,,191.0
536,D. Sinkgraven,28,Netherlands,False,Las Palmas,Defender,3.0,132.0,25.0,,82.0,,,1.0,,,,1.0,1.0,2.0,3.0,4.0,13.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/536.png,https://media-4.api-sports.io/football/teams/534.png,6.533333,0.0,0.0,0.0,False,67.0,179.0
12667,Jonathan Viera,34,Spain,False,Las Palmas,Midfielder,9.0,620.0,50.0,17.0,494.0,6.0,13.0,17.0,,10.0,16.0,3.0,,,6.0,33.0,64.0,1.0,2.0,0.0,,https://media-4.api-sports.io/football/players/12667.png,https://media-4.api-sports.io/football/teams/534.png,7.277777,1.0,0.0,0.0,False,66.0,171.0
21070,O. Mfulu,29,Congo DR,False,Las Palmas,Midfielder,4.0,66.0,11.0,,50.0,,,1.0,,1.0,2.0,,1.0,2.0,4.0,9.0,13.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/21070.png,https://media-4.api-sports.io/football/teams/534.png,6.775000,1.0,0.0,0.0,False,76.0,182.0
21709,E. Loiodice,23,France,False,Las Palmas,Midfielder,11.0,767.0,31.0,4.0,423.0,4.0,5.0,17.0,,7.0,15.0,14.0,,7.0,22.0,58.0,118.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/21709.png,https://media-4.api-sports.io/football/teams/534.png,6.790909,1.0,0.0,0.0,False,60.0,176.0
46860,Javi Muñoz,28,Spain,False,Las Palmas,Midfielder,11.0,631.0,23.0,9.0,302.0,1.0,3.0,4.0,,2.0,2.0,9.0,3.0,3.0,3.0,10.0,40.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/46860.png,https://media-4.api-sports.io/football/teams/534.png,6.645454,1.0,0.0,0.0,False,69.0,175.0
46993,Eric Curbelo,29,Spain,False,Las Palmas,Defender,1.0,90.0,51.0,,53.0,,,,,,,,1.0,2.0,2.0,2.0,4.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/46993.png,https://media-4.api-sports.io/football/teams/534.png,6.900000,0.0,0.0,0.0,False,69.0,173.0
46996,Álvaro Lemos,30,Spain,False,Las Palmas,Defender,3.0,194.0,32.0,,116.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,4.0,10.0,16.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/46996.png,https://media-4.api-sports.io/football/teams/534.png,6.600000,1.0,0.0,0.0,False,77.0,175.0
47111,Benito Ramírez,28,Spain,False,Las Palmas,Midfielder,3.0,52.0,7.0,,26.0,1.0,2.0,1.0,,,1.0,,1.0,,2.0,3.0,7.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/47111.png,https://media-4.api-sports.io/football/teams/534.png,6.700000,0.0,0.0,0.0,False,70.0,180.0
51051,J. Araujo,22,Mexico,False,Las Palmas,Defender,9.0,552.0,23.0,7.0,250.0,1.0,3.0,3.0,,2.0,1.0,5.0,5.0,6.0,14.0,32.0,51.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/51051.png,https://media-4.api-sports.io/football/teams/534.png,7.066666,2.0,0.0,0.0,False,70.0,175.0
70315,Kirian Rodríguez,27,Spain,False,Las Palmas,Midfielder,11.0,880.0,65.0,7.0,800.0,2.0,5.0,11.0,,11.0,14.0,6.0,1.0,7.0,15.0,47.0,84.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/70315.png,https://media-4.api-sports.io/football/teams/534.png,7.100000,4.0,0.0,0.0,False,75.0,180.0
70500,Sergi Cardona,24,Spain,False,Las Palmas,Defender,11.0,833.0,42.0,14.0,557.0,1.0,4.0,11.0,,5.0,20.0,18.0,3.0,16.0,35.0,78.0,124.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/70500.png,https://media-4.api-sports.io/football/teams/534.png,7.218181,4.0,0.0,0.0,False,77.0,185.0
