Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
316517,A. Matturro,19.0,Uruguay,False,Genoa,Defender,2.0,79.0,13.0,,22.0,,,1.0,,1.0,,,1.0,1.0,1.0,4.0,5.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/316517.png,https://media-4.api-sports.io/football/teams/495.png,6.400000,0.0,0.0,0.0,False,74.0,189.0
437096,S. Calvani,18.0,Italy,False,Genoa,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/437096.png,https://media-4.api-sports.io/football/teams/495.png,,0.0,0.0,0.0,False,,
123,P. Pellegri,22.0,Italy,False,Torino,Attacker,9.0,278.0,4.0,1.0,46.0,2.0,4.0,6.0,,3.0,9.0,4.0,,,3.0,23.0,57.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/123.png,https://media-4.api-sports.io/football/teams/503.png,6.533333,1.0,0.0,0.0,False,78.0,196.0
1278,Y. Karamoh,25.0,France,False,Torino,Attacker,5.0,112.0,5.0,,36.0,,1.0,14.0,,6.0,3.0,1.0,,,1.0,11.0,25.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/1278.png,https://media-4.api-sports.io/football/teams/503.png,6.500000,0.0,0.0,0.0,False,77.0,185.0
2495,D. Zapata,32.0,Colombia,False,Torino,Attacker,7.0,508.0,17.0,2.0,43.0,3.0,5.0,3.0,,2.0,4.0,1.0,,,,11.0,19.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/2495.png,https://media-4.api-sports.io/football/teams/503.png,7.550000,0.0,0.0,0.0,False,88.0,189.0
2522,A. Sanabria,27.0,Paraguay,False,Torino,Attacker,7.0,337.0,9.0,2.0,101.0,1.0,4.0,5.0,,1.0,3.0,1.0,,1.0,3.0,16.0,38.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/2522.png,https://media-4.api-sports.io/football/teams/503.png,6.671428,0.0,0.0,0.0,False,70.0,180.0
25914,Aarón Martín,26.0,Spain,False,Genoa,Defender,6.0,283.0,9.0,3.0,79.0,,,3.0,,,4.0,6.0,1.0,4.0,4.0,10.0,24.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/25914.png,https://media-4.api-sports.io/football/teams/495.png,6.300000,1.0,0.0,1.0,False,72.0,180.0
31056,S. Ricci,22.0,Italy,False,Torino,Midfielder,9.0,777.0,42.0,7.0,438.0,2.0,9.0,5.0,,3.0,8.0,12.0,1.0,8.0,15.0,30.0,58.0,2.0,0.0,0.0,,https://media-4.api-sports.io/football/players/31056.png,https://media-4.api-sports.io/football/teams/503.png,7.088888,1.0,0.0,0.0,False,59.0,174.0
31445,D. Sommariva,26.0,Italy,False,Genoa,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/31445.png,https://media-4.api-sports.io/football/teams/495.png,,0.0,0.0,0.0,False,76.0,185.0
31631,N. Leali,30.0,Italy,False,Genoa,Goalkeeper,2.0,90.0,22.0,,42.0,,,,,,,,,,,,,,0.0,2.0,6.0,https://media-4.api-sports.io/football/players/31631.png,https://media-4.api-sports.io/football/teams/495.png,7.900000,0.0,0.0,0.0,False,80.0,195.0
46988,Josep Martínez,25.0,Spain,False,Genoa,Goalkeeper,9.0,810.0,24.0,,326.0,,,1.0,,1.0,3.0,1.0,,,,9.0,11.0,,0.0,12.0,16.0,https://media-4.api-sports.io/football/players/46988.png,https://media-4.api-sports.io/football/teams/495.png,6.922222,2.0,0.0,1.0,False,78.0,191.0
162347,B. Soppy,21.0,France,False,Torino,Defender,3.0,113.0,11.0,1.0,46.0,,,4.0,,3.0,3.0,4.0,,,2.0,8.0,15.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/162347.png,https://media-4.api-sports.io/football/teams/503.png,6.666666,0.0,0.0,0.0,False,,181.0
276551,A. N&apos;Guessan,20.0,France,False,Torino,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/276551.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,188.0
282706,D. Seck,22.0,Senegal,False,Torino,Attacker,6.0,406.0,12.0,1.0,96.0,2.0,6.0,15.0,,7.0,8.0,9.0,,1.0,5.0,23.0,59.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/282706.png,https://media-4.api-sports.io/football/teams/503.png,6.666666,1.0,0.0,0.0,False,76.0,190.0
342005,A. Dellavalle,19.0,Italy,False,Torino,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/342005.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,
343332,Z. Savva,18.0,Cyprus,False,Torino,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/343332.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,188.0
343538,A. Ciammaglichella,18.0,Italy,False,Torino,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/343538.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,180.0
345475,J. Antolini,19.0,Italy,False,Torino,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/345475.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,
383006,A. Njie,18.0,Sweden,False,Torino,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/383006.png,https://media-4.api-sports.io/football/teams/503.png,,0.0,0.0,0.0,False,,
