Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm
5795,M. Klimowicz,24,Germany,False,VfB Stuttgart,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/5795.png,https://media.api-sports.io/football/teams/172.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/5795.png,https://media.api-sports.io/football/teams/172.png,Bundesliga,75.0,179.0
453965,M. Cisse,29,France,False,VfB Stuttgart,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/453965.png,https://media.api-sports.io/football/teams/172.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/453965.png,https://media.api-sports.io/football/teams/172.png,Bundesliga,,
853,L. Bonucci,37,Italy,False,Union Berlin,Defender,7.0,463.0,,2.0,237.0,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,7.0,6.0,13.0,23.0,,1.0,0.0,,https://media.api-sports.io/football/players/853.png,https://media.api-sports.io/football/teams/182.png,6.528571,0.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/853.png,https://media.api-sports.io/football/teams/182.png,Bundesliga,85.0,190.0
1819,M. Hasebe,40,Japan,False,Eintracht Frankfurt,Defender,8.0,213.0,,,188.0,,,,,,3.0,4.0,1.0,2.0,4.0,11.0,22.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/1819.png,https://media.api-sports.io/football/teams/169.png,6.580000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1819.png,https://media.api-sports.io/football/teams/169.png,Bundesliga,72.0,180.0
25410,J. Guilavogui,34,France,False,FSV Mainz 05,Midfielder,11.0,406.0,,1.0,179.0,,,,,,2.0,5.0,7.0,13.0,14.0,23.0,36.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/25410.png,https://media.api-sports.io/football/teams/164.png,6.840000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25410.png,https://media.api-sports.io/football/teams/164.png,Bundesliga,77.0,188.0
25630,T. Jantschke,34,Germany,False,Borussia Mönchengladbach,Defender,4.0,25.0,,,12.0,,,,,,2.0,1.0,2.0,1.0,1.0,5.0,9.0,,0.0,0.0,,https://media.api-sports.io/football/players/25630.png,https://media.api-sports.io/football/teams/163.png,6.725000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25630.png,https://media.api-sports.io/football/teams/163.png,Bundesliga,76.0,177.0
25644,P. Herrmann,33,Germany,False,Borussia Mönchengladbach,Attacker,8.0,78.0,,3.0,39.0,,3.0,,,,2.0,3.0,,1.0,4.0,7.0,12.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/25644.png,https://media.api-sports.io/football/teams/163.png,6.785714,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25644.png,https://media.api-sports.io/football/teams/163.png,Bundesliga,71.0,179.0
88033,C. Groß,35,Germany,False,Werder Bremen,Defender,20.0,792.0,,8.0,487.0,1.0,3.0,3.0,,2.0,5.0,15.0,6.0,13.0,21.0,44.0,103.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/88033.png,https://media.api-sports.io/football/teams/162.png,6.605263,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/88033.png,https://media.api-sports.io/football/teams/162.png,Bundesliga,75.0,182.0
2192,T. Koubek,32,Czechia,False,FC Augsburg,Goalkeeper,3.0,270.0,,,92.0,,,,,,,,,,,1.0,1.0,0.0,0.0,8.0,17.0,https://media.api-sports.io/football/players/2192.png,https://media.api-sports.io/football/teams/170.png,7.400000,0.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/2192.png,https://media.api-sports.io/football/teams/170.png,Bundesliga,98.0,197.0
202973,E. Qenaj,21,Kosovo,False,1. FC Heidenheim,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/202973.png,https://media.api-sports.io/football/teams/180.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/202973.png,https://media.api-sports.io/football/teams/180.png,Bundesliga,95.0,198.0
275,E. Choupo-Moting,35,Cameroon,False,Bayern München,Attacker,27.0,703.0,,17.0,271.0,12.0,22.0,37.0,,24.0,7.0,10.0,,7.0,17.0,62.0,120.0,2.0,2.0,0.0,,https://media.api-sports.io/football/players/275.png,https://media.api-sports.io/football/teams/157.png,6.817391,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/275.png,https://media.api-sports.io/football/teams/157.png,Bundesliga,90.0,191.0
1822,S. Rode,34,Germany,False,Eintracht Frankfurt,Midfielder,8.0,55.0,,1.0,55.0,,,,,,1.0,,,1.0,6.0,9.0,14.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/1822.png,https://media.api-sports.io/football/teams/169.png,6.620000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1822.png,https://media.api-sports.io/football/teams/169.png,Bundesliga,71.0,180.0
1915,B. Sarr,32,Senegal,False,Bayern München,Defender,2.0,105.0,40.0,,92.0,1.0,1.0,3.0,,1.0,1.0,,,,2.0,5.0,8.0,,0.0,0.0,,https://media.api-sports.io/football/players/1915.png,https://media.api-sports.io/football/teams/157.png,6.550000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1915.png,https://media.api-sports.io/football/teams/157.png,Bundesliga,69.0,177.0
19018,T. Fosu-Mensah,26,Netherlands,False,Bayer Leverkusen,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/19018.png,https://media.api-sports.io/football/teams/168.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/19018.png,https://media.api-sports.io/football/teams/168.png,Bundesliga,80.0,185.0
25121,J. Müller,30,Germany,False,SV Darmstadt 98,Defender,16.0,1133.0,,2.0,514.0,,3.0,4.0,,2.0,7.0,19.0,12.0,17.0,33.0,63.0,113.0,,0.0,0.0,,https://media.api-sports.io/football/players/25121.png,https://media.api-sports.io/football/teams/181.png,6.600000,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25121.png,https://media.api-sports.io/football/teams/181.png,Bundesliga,77.0,187.0
25273,F. Schnellhardt,30,Germany,False,SV Darmstadt 98,Midfielder,10.0,229.0,,2.0,168.0,2.0,3.0,2.0,,1.0,3.0,2.0,,4.0,3.0,8.0,17.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/25273.png,https://media.api-sports.io/football/teams/181.png,6.577777,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25273.png,https://media.api-sports.io/football/teams/181.png,Bundesliga,73.0,180.0
24974,A. Seydel,28,Germany,False,SV Darmstadt 98,Attacker,16.0,611.0,,9.0,185.0,6.0,12.0,10.0,,3.0,7.0,9.0,2.0,1.0,3.0,58.0,120.0,,1.0,0.0,,https://media.api-sports.io/football/players/24974.png,https://media.api-sports.io/football/teams/181.png,6.706250,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/24974.png,https://media.api-sports.io/football/teams/181.png,Bundesliga,90.0,199.0
25284,A. Luthe,37,Germany,False,VfL Bochum,Goalkeeper,1.0,90.0,,,125.0,,,,,,1.0,,,,,3.0,3.0,0.0,0.0,7.0,10.0,https://media.api-sports.io/football/players/25284.png,https://media.api-sports.io/football/teams/176.png,6.933333,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/25284.png,https://media.api-sports.io/football/teams/176.png,Bundesliga,85.0,195.0
25288,R. Framberger,29,Germany,False,FC Augsburg,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/25288.png,https://media.api-sports.io/football/teams/170.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/25288.png,https://media.api-sports.io/football/teams/170.png,Bundesliga,76.0,179.0
25363,M. Esser,37,Germany,False,VfL Bochum,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/25363.png,https://media.api-sports.io/football/teams/176.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/25363.png,https://media.api-sports.io/football/teams/176.png,Bundesliga,97.0,198.0
25629,M. Doucouré,26,France,False,Borussia Mönchengladbach,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/25629.png,https://media.api-sports.io/football/teams/163.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/25629.png,https://media.api-sports.io/football/teams/163.png,Bundesliga,78.0,183.0
25637,C. Kramer,33,Germany,False,Borussia Mönchengladbach,Midfielder,14.0,238.0,,2.0,178.0,,1.0,8.0,,3.0,3.0,6.0,1.0,4.0,10.0,23.0,56.0,,0.0,0.0,,https://media.api-sports.io/football/players/25637.png,https://media.api-sports.io/football/teams/163.png,6.476923,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25637.png,https://media.api-sports.io/football/teams/163.png,Bundesliga,76.0,191.0
279866,J. Löpping,21,Germany,False,Werder Bremen,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/279866.png,https://media.api-sports.io/football/teams/162.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/279866.png,https://media.api-sports.io/football/teams/162.png,Bundesliga,,178.0
328016,M. Łubik,20,Poland,False,FC Augsburg,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/328016.png,https://media.api-sports.io/football/teams/170.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/328016.png,https://media.api-sports.io/football/teams/170.png,Bundesliga,85.0,188.0
356356,M. Wendt,19,Germany,False,SV Darmstadt 98,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/356356.png,https://media.api-sports.io/football/teams/181.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/356356.png,https://media.api-sports.io/football/teams/181.png,Bundesliga,,180.0
380643,H. Rölleke,19,Germany,False,VfL Bochum,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/380643.png,https://media.api-sports.io/football/teams/176.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/380643.png,https://media.api-sports.io/football/teams/176.png,Bundesliga,88.0,204.0
1083,J. Onguéné,27,Cameroon,False,Eintracht Frankfurt,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/1083.png,https://media.api-sports.io/football/teams/169.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/1083.png,https://media.api-sports.io/football/teams/169.png,Bundesliga,78.0,186.0
1221,S. Azmoun,29,Iran,False,Bayer Leverkusen,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/1221.png,https://media.api-sports.io/football/teams/168.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/1221.png,https://media.api-sports.io/football/teams/168.png,Bundesliga,80.0,187.0
1323,Dani Olmo,26,Spain,False,RB Leipzig,Midfielder,21.0,1455.0,,32.0,627.0,14.0,34.0,69.0,,31.0,17.0,15.0,,12.0,26.0,85.0,193.0,5.0,4.0,0.0,,https://media.api-sports.io/football/players/1323.png,https://media.api-sports.io/football/teams/173.png,7.190000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1323.png,https://media.api-sports.io/football/teams/173.png,Bundesliga,72.0,179.0
8492,A. Sørloth,29,Norway,False,RB Leipzig,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/8492.png,https://media.api-sports.io/football/teams/173.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/8492.png,https://media.api-sports.io/football/teams/173.png,Bundesliga,90.0,195.0
14704,B. Franjić,24,Croatia,False,SV Darmstadt 98,Midfielder,20.0,1231.0,,2.0,543.0,,1.0,13.0,,7.0,2.0,20.0,4.0,30.0,15.0,41.0,113.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/14704.png,https://media.api-sports.io/football/teams/181.png,6.405263,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/14704.png,https://media.api-sports.io/football/teams/181.png,Bundesliga,77.0,186.0
20617,S. Katompa Mvumpa,26,Congo DR,False,VfB Stuttgart,Attacker,27.0,889.0,,15.0,250.0,9.0,18.0,69.0,,37.0,15.0,13.0,,,5.0,62.0,144.0,2.0,5.0,0.0,,https://media.api-sports.io/football/players/20617.png,https://media.api-sports.io/football/teams/172.png,6.830769,0.0,0.0,0.0,False,,,0.0,1.0,,https://media.api-sports.io/football/players/20617.png,https://media.api-sports.io/football/teams/172.png,Bundesliga,82.0,189.0
24913,N. Dovedan,30,Austria,False,1. FC Heidenheim,Attacker,21.0,645.0,,8.0,191.0,5.0,7.0,21.0,,8.0,24.0,10.0,,1.0,14.0,52.0,135.0,1.0,3.0,0.0,,https://media.api-sports.io/football/players/24913.png,https://media.api-sports.io/football/teams/180.png,6.668421,0.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/24913.png,https://media.api-sports.io/football/teams/180.png,Bundesliga,70.0,171.0
25342,M. Mittelstädt,27,Germany,False,VfB Stuttgart,Defender,31.0,2104.0,40.0,30.0,1445.0,6.0,16.0,56.0,,37.0,31.0,28.0,6.0,44.0,91.0,188.0,312.0,4.0,2.0,0.0,,https://media.api-sports.io/football/players/25342.png,https://media.api-sports.io/football/teams/172.png,7.293333,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25342.png,https://media.api-sports.io/football/teams/172.png,Bundesliga,71.0,180.0
25368,W. Anton,28,Germany,False,VfB Stuttgart,Defender,33.0,2887.0,69.0,10.0,2577.0,6.0,22.0,22.0,,15.0,26.0,25.0,20.0,39.0,39.0,157.0,260.0,3.0,0.0,0.0,,https://media.api-sports.io/football/players/25368.png,https://media.api-sports.io/football/teams/172.png,7.145454,7.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25368.png,https://media.api-sports.io/football/teams/172.png,Bundesliga,86.0,189.0
25383,F. Muslija,26,Kosovo,False,SC Freiburg,Midfielder,10.0,95.0,,6.0,73.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,5.0,9.0,16.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/25383.png,https://media.api-sports.io/football/teams/160.png,6.785714,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25383.png,https://media.api-sports.io/football/teams/160.png,Bundesliga,65.0,172.0
26475,D. Undav,28,Germany,False,VfB Stuttgart,Attacker,30.0,2098.0,,39.0,769.0,53.0,89.0,49.0,,28.0,27.0,29.0,,6.0,29.0,100.0,243.0,10.0,18.0,0.0,,https://media.api-sports.io/football/players/26475.png,https://media.api-sports.io/football/teams/172.png,7.626666,5.0,0.0,0.0,False,,,0.0,1.0,,https://media.api-sports.io/football/players/26475.png,https://media.api-sports.io/football/teams/172.png,Bundesliga,86.0,179.0
43246,A. Laïdouni,28,Tunisia,False,Union Berlin,Midfielder,23.0,1064.0,,12.0,485.0,5.0,10.0,26.0,,10.0,27.0,20.0,2.0,13.0,21.0,70.0,146.0,3.0,0.0,0.0,,https://media.api-sports.io/football/players/43246.png,https://media.api-sports.io/football/teams/182.png,6.752173,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/43246.png,https://media.api-sports.io/football/teams/182.png,Bundesliga,83.0,183.0
50739,B. Aaronson,24,USA,False,Union Berlin,Midfielder,30.0,1264.0,,22.0,435.0,7.0,13.0,75.0,,34.0,25.0,15.0,1.0,2.0,32.0,104.0,229.0,2.0,2.0,0.0,,https://media.api-sports.io/football/players/50739.png,https://media.api-sports.io/football/teams/182.png,6.613793,2.0,0.0,1.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/50739.png,https://media.api-sports.io/football/teams/182.png,Bundesliga,68.0,177.0
123476,F. Stojilković,24,Switzerland,False,SV Darmstadt 98,Attacker,6.0,147.0,,,18.0,1.0,3.0,2.0,,1.0,1.0,3.0,,,1.0,3.0,8.0,,0.0,0.0,,https://media.api-sports.io/football/players/123476.png,https://media.api-sports.io/football/teams/181.png,6.500000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/123476.png,https://media.api-sports.io/football/teams/181.png,Bundesliga,80.0,185.0
174565,H. Ekitiké,22,France,False,Eintracht Frankfurt,Attacker,14.0,716.0,,12.0,182.0,10.0,24.0,37.0,,18.0,12.0,12.0,,2.0,11.0,55.0,127.0,2.0,4.0,0.0,,https://media.api-sports.io/football/players/174565.png,https://media.api-sports.io/football/teams/169.png,7.100000,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/174565.png,https://media.api-sports.io/football/teams/169.png,Bundesliga,76.0,190.0
354084,M. Mladenović,19,Serbia,False,Eintracht Frankfurt,Midfielder,1.0,6.0,,,3.0,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/354084.png,https://media.api-sports.io/football/teams/169.png,6.700000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/354084.png,https://media.api-sports.io/football/teams/169.png,Bundesliga,,
358589,A. Børset,18,Norway,False,VfL Wolfsburg,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/358589.png,https://media.api-sports.io/football/teams/161.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/358589.png,https://media.api-sports.io/football/teams/161.png,Bundesliga,,
364662,J. Norbye,17,Norway,False,RB Leipzig,Defender,1.0,0.0,,,1.0,,,,,,,,,,,,,0.0,0.0,0.0,,https://media.api-sports.io/football/players/364662.png,https://media.api-sports.io/football/teams/173.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/364662.png,https://media.api-sports.io/football/teams/173.png,Bundesliga,,
386854,K. Izekor,17,Germany,False,Bayer Leverkusen,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/386854.png,https://media.api-sports.io/football/teams/168.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/386854.png,https://media.api-sports.io/football/teams/168.png,Bundesliga,72.0,175.0
412847,O. Ogbemudia,18,Germany,False,Union Berlin,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/412847.png,https://media.api-sports.io/football/teams/182.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/412847.png,https://media.api-sports.io/football/teams/182.png,Bundesliga,80.0,185.0
25,M. Reus,35,Germany,False,Borussia Dortmund,Midfielder,26.0,1610.0,,36.0,666.0,20.0,37.0,18.0,,8.0,21.0,21.0,2.0,5.0,37.0,79.0,158.0,6.0,6.0,0.0,,https://media.api-sports.io/football/players/25.png,https://media.api-sports.io/football/teams/165.png,7.203846,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25.png,https://media.api-sports.io/football/teams/165.png,Bundesliga,71.0,180.0
547,D. van de Beek,27,Netherlands,False,Eintracht Frankfurt,Midfielder,8.0,359.0,,3.0,132.0,,,6.0,,3.0,1.0,7.0,1.0,3.0,8.0,16.0,38.0,,0.0,0.0,,https://media.api-sports.io/football/players/547.png,https://media.api-sports.io/football/teams/169.png,6.562500,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/547.png,https://media.api-sports.io/football/teams/169.png,Bundesliga,76.0,184.0
957,D. Sow,27,Switzerland,False,Eintracht Frankfurt,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/957.png,https://media.api-sports.io/football/teams/169.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/957.png,https://media.api-sports.io/football/teams/169.png,Bundesliga,76.0,183.0
1103,H. Wolf,25,Austria,False,Borussia Mönchengladbach,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/1103.png,https://media.api-sports.io/football/teams/163.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/1103.png,https://media.api-sports.io/football/teams/163.png,Bundesliga,69.0,179.0
1152,E. Forsberg,33,Sweden,False,RB Leipzig,Midfielder,14.0,460.0,,6.0,189.0,5.0,9.0,6.0,,2.0,9.0,4.0,,,7.0,20.0,45.0,1.0,2.0,0.0,,https://media.api-sports.io/football/players/1152.png,https://media.api-sports.io/football/teams/173.png,6.707142,0.0,0.0,0.0,False,,,0.0,1.0,,https://media.api-sports.io/football/players/1152.png,https://media.api-sports.io/football/teams/173.png,Bundesliga,76.0,177.0
1234,A. Král,26,Czechia,False,Union Berlin,Midfielder,24.0,1363.0,,5.0,451.0,5.0,14.0,10.0,,5.0,13.0,16.0,4.0,11.0,19.0,53.0,113.0,,0.0,0.0,,https://media.api-sports.io/football/players/1234.png,https://media.api-sports.io/football/teams/182.png,6.643478,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1234.png,https://media.api-sports.io/football/teams/182.png,Bundesliga,80.0,187.0
1615,Gil Dias,28,Portugal,False,VfB Stuttgart,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/1615.png,https://media.api-sports.io/football/teams/172.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/1615.png,https://media.api-sports.io/football/teams/172.png,Bundesliga,75.0,183.0
1826,S. Haller,30,Côte d'Ivoire,False,Borussia Dortmund,Attacker,14.0,393.0,,5.0,115.0,2.0,4.0,5.0,,4.0,10.0,8.0,1.0,,1.0,34.0,67.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/1826.png,https://media.api-sports.io/football/teams/165.png,6.650000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1826.png,https://media.api-sports.io/football/teams/165.png,Bundesliga,82.0,190.0
8683,I. Cardona,27,France,False,FC Augsburg,Attacker,3.0,51.0,,,6.0,,2.0,1.0,,,,1.0,,,1.0,2.0,8.0,,0.0,0.0,,https://media.api-sports.io/football/players/8683.png,https://media.api-sports.io/football/teams/170.png,6.533333,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/8683.png,https://media.api-sports.io/football/teams/170.png,Bundesliga,76.0,185.0
25375,T. Asano,30,Japan,False,VfL Bochum,Attacker,29.0,2005.0,,22.0,385.0,25.0,50.0,35.0,,17.0,24.0,17.0,4.0,4.0,17.0,74.0,207.0,1.0,6.0,0.0,,https://media.api-sports.io/football/players/25375.png,https://media.api-sports.io/football/teams/176.png,6.796774,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25375.png,https://media.api-sports.io/football/teams/176.png,Bundesliga,71.0,173.0
25918,L. Barreiro,24,Luxembourg,False,FSV Mainz 05,Midfielder,31.0,2606.0,,20.0,915.0,15.0,25.0,30.0,,16.0,52.0,57.0,16.0,34.0,66.0,175.0,342.0,1.0,4.0,0.0,,https://media.api-sports.io/football/players/25918.png,https://media.api-sports.io/football/teams/164.png,6.977419,8.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/25918.png,https://media.api-sports.io/football/teams/164.png,Bundesliga,67.0,174.0
37938,S. Becker,29,Suriname,False,Union Berlin,Attacker,11.0,648.0,,12.0,209.0,4.0,11.0,14.0,,6.0,5.0,6.0,,,3.0,14.0,39.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/37938.png,https://media.api-sports.io/football/teams/182.png,6.863636,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/37938.png,https://media.api-sports.io/football/teams/182.png,Bundesliga,77.0,180.0
47058,Pep Biel,28,Spain,False,FC Augsburg,Midfielder,11.0,273.0,,4.0,111.0,1.0,3.0,7.0,,6.0,,8.0,1.0,2.0,4.0,13.0,26.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/47058.png,https://media.api-sports.io/football/teams/170.png,6.618181,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47058.png,https://media.api-sports.io/football/teams/170.png,Bundesliga,62.0,167.0
47348,Borja Iglesias,31,Spain,False,Bayer Leverkusen,Attacker,7.0,252.0,,3.0,73.0,3.0,5.0,1.0,,,3.0,2.0,,1.0,1.0,8.0,24.0,,0.0,0.0,,https://media.api-sports.io/football/players/47348.png,https://media.api-sports.io/football/teams/168.png,6.557142,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47348.png,https://media.api-sports.io/football/teams/168.png,Bundesliga,86.0,187.0
108519,Mateu Morey,24,Spain,False,Borussia Dortmund,Defender,3.0,111.0,,1.0,80.0,1.0,1.0,1.0,,1.0,5.0,3.0,1.0,2.0,2.0,10.0,18.0,,0.0,0.0,,https://media.api-sports.io/football/players/108519.png,https://media.api-sports.io/football/teams/165.png,7.000000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/108519.png,https://media.api-sports.io/football/teams/165.png,Bundesliga,67.0,173.0
162123,I. Moriba,21,Guinea,False,RB Leipzig,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/162123.png,https://media.api-sports.io/football/teams/173.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/162123.png,https://media.api-sports.io/football/teams/173.png,Bundesliga,73.0,165.0
162170,Hugo Novoa,21,Spain,False,RB Leipzig,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/162170.png,https://media.api-sports.io/football/teams/173.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/162170.png,https://media.api-sports.io/football/teams/173.png,Bundesliga,69.0,182.0
207781,C. Clark,21,USA,False,RB Leipzig,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/207781.png,https://media.api-sports.io/football/teams/173.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/207781.png,https://media.api-sports.io/football/teams/173.png,Bundesliga,73.0,180.0
280429,T. Hülsmann,20,Germany,False,Bayern München,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/280429.png,https://media.api-sports.io/football/teams/157.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/280429.png,https://media.api-sports.io/football/teams/157.png,Bundesliga,91.0,200.0
