Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
284446,F. Potts,20,England,False,West Ham,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284446.png,https://media-4.api-sports.io/football/teams/48.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284446.png,https://media-4.api-sports.io/football/teams/48.png,Premier League,93.8,,
284466,C. Patino,20,England,False,Arsenal,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284466.png,https://media-4.api-sports.io/football/teams/42.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284466.png,https://media-4.api-sports.io/football/teams/42.png,Premier League,93.8,,
309507,B. Ibrahim,19,England,False,Arsenal,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/309507.png,https://media-4.api-sports.io/football/teams/42.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/309507.png,https://media-4.api-sports.io/football/teams/42.png,Premier League,93.8,,
18751,Ivan Cavaleiro,30,Portugal,False,Fulham,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/18751.png,https://media-4.api-sports.io/football/teams/36.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/18751.png,https://media-4.api-sports.io/football/teams/36.png,Premier League,93.8,72.0,175.0
27778,B. Bolla,24,Hungary,False,Wolves,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/27778.png,https://media-4.api-sports.io/football/teams/39.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/27778.png,https://media-4.api-sports.io/football/teams/39.png,Premier League,93.8,72.0,180.0
138906,J. White,21,England,False,Newcastle,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/138906.png,https://media-4.api-sports.io/football/teams/34.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/138906.png,https://media-4.api-sports.io/football/teams/34.png,Premier League,93.8,,186.0
152980,R. Savage,22,England,False,Newcastle,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/152980.png,https://media-4.api-sports.io/football/teams/34.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/152980.png,https://media-4.api-sports.io/football/teams/34.png,Premier League,93.8,,
162552,D. Scarlett,19,England,False,Tottenham,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/162552.png,https://media-4.api-sports.io/football/teams/47.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/162552.png,https://media-4.api-sports.io/football/teams/47.png,Premier League,93.8,,
273758,I. Samuels,20,England,False,Brighton,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/273758.png,https://media-4.api-sports.io/football/teams/51.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/273758.png,https://media-4.api-sports.io/football/teams/51.png,Premier League,93.8,,
278086,I. Odutayo,21,England,False,Fulham,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/278086.png,https://media-4.api-sports.io/football/teams/36.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/278086.png,https://media-4.api-sports.io/football/teams/36.png,Premier League,93.8,,
284248,M. Frauendorf,19,Germany,False,Liverpool,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284248.png,https://media-4.api-sports.io/football/teams/40.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284248.png,https://media-4.api-sports.io/football/teams/40.png,Premier League,93.8,,
284291,J. Turner-Cooke,20,England,False,Newcastle,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284291.png,https://media-4.api-sports.io/football/teams/34.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284291.png,https://media-4.api-sports.io/football/teams/34.png,Premier League,93.8,,
284305,J. Miley,19,England,False,Newcastle,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284305.png,https://media-4.api-sports.io/football/teams/34.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284305.png,https://media-4.api-sports.io/football/teams/34.png,Premier League,93.8,,
284471,S. Parkes,19,England,False,Fulham,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284471.png,https://media-4.api-sports.io/football/teams/36.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284471.png,https://media-4.api-sports.io/football/teams/36.png,Premier League,93.8,,
284559,A. Borto,20,USA,False,Fulham,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284559.png,https://media-4.api-sports.io/football/teams/36.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284559.png,https://media-4.api-sports.io/football/teams/36.png,Premier League,93.8,80.0,188.0
291022,J. Keeley,20,Republic of Ireland,False,Tottenham,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/291022.png,https://media-4.api-sports.io/football/teams/47.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/291022.png,https://media-4.api-sports.io/football/teams/47.png,Premier League,93.8,,
298129,M. Boateng,21,England,False,Crystal Palace,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/298129.png,https://media-4.api-sports.io/football/teams/52.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/298129.png,https://media-4.api-sports.io/football/teams/52.png,Premier League,93.8,,
318056,A. Murphy,19,Republic of Ireland,False,Newcastle,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/318056.png,https://media-4.api-sports.io/football/teams/34.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/318056.png,https://media-4.api-sports.io/football/teams/34.png,Premier League,93.8,,
327728,D. McCoy-Splatt,19,Jamaica,False,Fulham,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/327728.png,https://media-4.api-sports.io/football/teams/36.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/327728.png,https://media-4.api-sports.io/football/teams/36.png,Premier League,93.8,,
336599,B. Baker-Boaitey,19,England,False,Brighton,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/336599.png,https://media-4.api-sports.io/football/teams/51.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/336599.png,https://media-4.api-sports.io/football/teams/51.png,Premier League,93.8,,
359386,M. Godo,20,England,False,Fulham,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/359386.png,https://media-4.api-sports.io/football/teams/36.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/359386.png,https://media-4.api-sports.io/football/teams/36.png,Premier League,93.8,,
384981,S. Amissah,16,England,False,Fulham,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/384981.png,https://media-4.api-sports.io/football/teams/36.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/384981.png,https://media-4.api-sports.io/football/teams/36.png,Premier League,93.8,,
404021,F. Marjoram,17,England,False,Crystal Palace,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/404021.png,https://media-4.api-sports.io/football/teams/52.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/404021.png,https://media-4.api-sports.io/football/teams/52.png,Premier League,93.8,,
2276,J. Cumming,24,England,False,Chelsea,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/2276.png,https://media-4.api-sports.io/football/teams/49.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/2276.png,https://media-4.api-sports.io/football/teams/49.png,Premier League,93.8,79.0,186.0
64167,G. Słonina,19,USA,False,Chelsea,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/64167.png,https://media-4.api-sports.io/football/teams/49.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/64167.png,https://media-4.api-sports.io/football/teams/49.png,Premier League,93.8,88.0,193.0
138777,F. Anjorin,22,England,False,Chelsea,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/138777.png,https://media-4.api-sports.io/football/teams/49.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/138777.png,https://media-4.api-sports.io/football/teams/49.png,Premier League,93.8,73.0,185.0
162590,T. Morton,21,England,False,Liverpool,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/162590.png,https://media-4.api-sports.io/football/teams/40.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/162590.png,https://media-4.api-sports.io/football/teams/40.png,Premier League,93.8,,
270507,C. Casadei,20,Italy,False,Chelsea,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/270507.png,https://media-4.api-sports.io/football/teams/49.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/270507.png,https://media-4.api-sports.io/football/teams/49.png,Premier League,93.8,,186.0
282130,L. Pye,20,England,False,Manchester United,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/282130.png,https://media-4.api-sports.io/football/teams/33.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/282130.png,https://media-4.api-sports.io/football/teams/33.png,Premier League,93.8,,
282133,J. Hugill,20,England,False,Manchester United,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/282133.png,https://media-4.api-sports.io/football/teams/33.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/282133.png,https://media-4.api-sports.io/football/teams/33.png,Premier League,93.8,,188.0
282136,N. Emeran,21,France,False,Manchester United,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/282136.png,https://media-4.api-sports.io/football/teams/33.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/282136.png,https://media-4.api-sports.io/football/teams/33.png,Premier League,93.8,,179.0
284060,L. Laing,20,England,False,West Ham,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284060.png,https://media-4.api-sports.io/football/teams/48.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284060.png,https://media-4.api-sports.io/football/teams/48.png,Premier League,93.8,,
284382,D. Mee,21,Northern Ireland,False,Manchester United,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284382.png,https://media-4.api-sports.io/football/teams/33.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284382.png,https://media-4.api-sports.io/football/teams/33.png,Premier League,93.8,,
284400,T. Collyer,19,England,False,Manchester United,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284400.png,https://media-4.api-sports.io/football/teams/33.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284400.png,https://media-4.api-sports.io/football/teams/33.png,Premier League,93.8,,
284536,J. Knightbridge,19,England,False,West Ham,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284536.png,https://media-4.api-sports.io/football/teams/48.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284536.png,https://media-4.api-sports.io/football/teams/48.png,Premier League,93.8,,
288055,Ângelo,19,Brazil,False,Chelsea,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/288055.png,https://media-4.api-sports.io/football/teams/49.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/288055.png,https://media-4.api-sports.io/football/teams/49.png,Premier League,93.8,78.0,180.0
288112,W. Kambwala,19,France,False,Manchester United,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/288112.png,https://media-4.api-sports.io/football/teams/33.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/288112.png,https://media-4.api-sports.io/football/teams/33.png,Premier League,93.8,,
291363,G. Earthy,19,England,False,West Ham,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/291363.png,https://media-4.api-sports.io/football/teams/48.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/291363.png,https://media-4.api-sports.io/football/teams/48.png,Premier League,93.8,,
303016,M. Oyedele,19,Poland,False,Manchester United,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/303016.png,https://media-4.api-sports.io/football/teams/33.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/303016.png,https://media-4.api-sports.io/football/teams/33.png,Premier League,93.8,,
