Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
198610,M. Kolaeh,23,Thailand,False,Uthai Thani,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/198610.png,https://media-4.api-sports.io/football/teams/10088.png,,0.0,0.0,0.0,False,65.0,167.0
228851,Nam Yun-Jae,22,Korea Republic,False,Uthai Thani,Defender,2.0,180.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/228851.png,https://media-4.api-sports.io/football/teams/10088.png,,1.0,0.0,0.0,False,,187.0
328426,J. Beresford,21,Thailand,False,Uthai Thani,Defender,9.0,810.0,34.0,2.0,41.0,,,,,,1.0,2.0,,,3.0,5.0,12.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/328426.png,https://media-4.api-sports.io/football/teams/10088.png,7.200000,1.0,0.0,0.0,False,,
332727,A. Kerdsompong,29,Thailand,False,Uthai Thani,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/332727.png,https://media-4.api-sports.io/football/teams/10088.png,,0.0,0.0,0.0,False,,
333740,K. Phutchan,22,Thailand,False,Uthai Thani,Midfielder,3.0,166.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/333740.png,https://media-4.api-sports.io/football/teams/10088.png,,0.0,0.0,0.0,False,60.0,168.0
347478,P. Junsuwan,26,Thailand,False,Uthai Thani,Midfielder,2.0,28.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/347478.png,https://media-4.api-sports.io/football/teams/10088.png,,0.0,0.0,0.0,False,,
347480,N. Chansawek,37,Thailand,False,Uthai Thani,Midfielder,8.0,299.0,38.0,,44.0,,,1.0,,1.0,,3.0,,,1.0,5.0,13.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/347480.png,https://media-4.api-sports.io/football/teams/10088.png,6.300000,2.0,0.0,0.0,False,,
14005,F. Álvarez,28,Costa Rica,False,Bangkok Glass,Midfielder,9.0,660.0,58.0,,69.0,2.0,4.0,,,,1.0,,,1.0,3.0,4.0,4.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/14005.png,https://media-4.api-sports.io/football/teams/2769.png,7.200000,3.0,0.0,0.0,False,82.0,169.0
48943,Brinner,36,Brazil,False,Uthai Thani,Defender,8.0,695.0,24.0,,29.0,,,,,,1.0,,4.0,2.0,,1.0,3.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/48943.png,https://media-4.api-sports.io/football/teams/10088.png,7.300000,0.0,0.0,0.0,False,,189.0
48962,P. Sookjitthammakul,28,Thailand,False,Bangkok Glass,Midfielder,7.0,511.0,,,,,,,,,,,,,,,,,1.0,0.0,,https://media-4.api-sports.io/football/players/48962.png,https://media-4.api-sports.io/football/teams/2769.png,,0.0,0.0,0.0,False,75.0,173.0
49076,K. Suklom,28,Thailand,False,Uthai Thani,Goalkeeper,3.0,270.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/49076.png,https://media-4.api-sports.io/football/teams/10088.png,,0.0,0.0,0.0,False,72.0,178.0
49146,C. Samphaodi,28,Thailand,False,Bangkok Glass,Attacker,6.0,249.0,11.0,1.0,13.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,3.0,6.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/49146.png,https://media-4.api-sports.io/football/teams/2769.png,7.300000,0.0,0.0,0.0,False,77.0,178.0
