Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm
701,Júnior Moraes,36,Ukraine,False,Corinthians,Attacker,1.0,0.0,,,,,,,,,1.0,,,,1.0,2.0,3.0,,0.0,0.0,,https://media.api-sports.io/football/players/701.png,https://media.api-sports.io/football/teams/131.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/701.png,https://media.api-sports.io/football/teams/131.png,Serie A,70.0,176.0
9937,Ricardo Goulart,32,Brazil,False,Bahia,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/9937.png,https://media.api-sports.io/football/teams/118.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/9937.png,https://media.api-sports.io/football/teams/118.png,Serie A,80.0,181.0
133182,Vitor Mendes,24,Brazil,False,Fluminense,Defender,2.0,107.0,,1.0,61.0,1.0,1.0,,,,,1.0,1.0,1.0,,6.0,9.0,,0.0,0.0,,https://media.api-sports.io/football/players/133182.png,https://media.api-sports.io/football/teams/124.png,6.950000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/133182.png,https://media.api-sports.io/football/teams/124.png,Serie A,75.0,186.0
197527,Kennedy,24,Brazil,False,Fortaleza EC,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/197527.png,https://media.api-sports.io/football/teams/154.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/197527.png,https://media.api-sports.io/football/teams/154.png,Serie A,,
10050,J. Carli,37,Argentina,False,Botafogo,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/10050.png,https://media.api-sports.io/football/teams/120.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10050.png,https://media.api-sports.io/football/teams/120.png,Serie A,89.0,191.0
9876,Fábio Santos,38,Brazil,False,Corinthians,Defender,25.0,1676.0,,8.0,867.0,4.0,5.0,3.0,,2.0,23.0,21.0,11.0,15.0,23.0,71.0,127.0,1.0,4.0,0.0,,https://media.api-sports.io/football/players/9876.png,https://media.api-sports.io/football/teams/131.png,6.742857,7.0,0.0,0.0,False,,,4.0,1.0,,https://media.api-sports.io/football/players/9876.png,https://media.api-sports.io/football/teams/131.png,Serie A,76.0,179.0
34,Filipe Luís,38,Brazil,False,Flamengo,Defender,10.0,526.0,,3.0,334.0,1.0,1.0,4.0,,3.0,8.0,5.0,3.0,11.0,18.0,33.0,48.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/34.png,https://media.api-sports.io/football/teams/127.png,7.088888,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/34.png,https://media.api-sports.io/football/teams/127.png,Serie A,77.0,181.0
577,A. Samaris,34,Greece,False,Coritiba,Midfielder,4.0,187.0,,1.0,90.0,1.0,1.0,,,,2.0,6.0,,4.0,4.0,7.0,17.0,,0.0,0.0,,https://media.api-sports.io/football/players/577.png,https://media.api-sports.io/football/teams/147.png,6.475000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/577.png,https://media.api-sports.io/football/teams/147.png,Serie A,83.0,189.0
1585,Jesé,30,Spain,False,Coritiba,Attacker,6.0,90.0,,2.0,32.0,2.0,4.0,4.0,,1.0,,,,,,2.0,10.0,,1.0,0.0,,https://media.api-sports.io/football/players/1585.png,https://media.api-sports.io/football/teams/147.png,6.600000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1585.png,https://media.api-sports.io/football/teams/147.png,Serie A,72.0,178.0
9863,Réver,38,Brazil,False,Atletico-MG,Defender,9.0,109.0,,,53.0,,,,,,2.0,1.0,2.0,1.0,,5.0,8.0,,0.0,0.0,,https://media.api-sports.io/football/players/9863.png,https://media.api-sports.io/football/teams/1062.png,6.575000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9863.png,https://media.api-sports.io/football/teams/1062.png,Serie A,85.0,192.0
9948,Bruno Peres,33,Brazil,False,Atletico Paranaense,Defender,5.0,154.0,,1.0,70.0,,1.0,,,,1.0,4.0,1.0,,3.0,5.0,11.0,,0.0,0.0,,https://media.api-sports.io/football/players/9948.png,https://media.api-sports.io/football/teams/134.png,6.560000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9948.png,https://media.api-sports.io/football/teams/134.png,Serie A,72.0,178.0
10231,Henrique,37,Brazil,False,Coritiba,Defender,24.0,2025.0,,,702.0,3.0,5.0,2.0,,2.0,5.0,20.0,19.0,17.0,17.0,54.0,121.0,,0.0,0.0,,https://media.api-sports.io/football/players/10231.png,https://media.api-sports.io/football/teams/147.png,6.682608,7.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10231.png,https://media.api-sports.io/football/teams/147.png,Serie A,84.0,185.0
10437,Wellington Paulista,40,Brazil,False,America Mineiro,Attacker,10.0,217.0,,,34.0,2.0,12.0,1.0,,1.0,1.0,5.0,,,,7.0,20.0,,1.0,0.0,,https://media.api-sports.io/football/players/10437.png,https://media.api-sports.io/football/teams/125.png,6.455555,1.0,1.0,0.0,False,,,0.0,1.0,,https://media.api-sports.io/football/players/10437.png,https://media.api-sports.io/football/teams/125.png,Serie A,80.0,183.0
78727,Aloísio,35,China PR,False,America Mineiro,Attacker,12.0,724.0,,5.0,152.0,12.0,26.0,21.0,,8.0,9.0,18.0,1.0,2.0,5.0,30.0,99.0,1.0,3.0,0.0,,https://media.api-sports.io/football/players/78727.png,https://media.api-sports.io/football/teams/125.png,6.833333,3.0,0.0,0.0,False,,,2.0,0.0,,https://media.api-sports.io/football/players/78727.png,https://media.api-sports.io/football/teams/125.png,Serie A,89.0,176.0
9452,Edimar,38,Brazil,False,Vasco DA Gama,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/9452.png,https://media.api-sports.io/football/teams/133.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/9452.png,https://media.api-sports.io/football/teams/133.png,Serie A,70.0,180.0
9972,Alexandre Pato,34,Brazil,False,Sao Paulo,Attacker,9.0,155.0,,2.0,53.0,3.0,4.0,10.0,,8.0,4.0,1.0,,,1.0,14.0,20.0,,2.0,0.0,,https://media.api-sports.io/football/players/9972.png,https://media.api-sports.io/football/teams/126.png,6.777777,0.0,0.0,0.0,False,,,0.0,1.0,,https://media.api-sports.io/football/players/9972.png,https://media.api-sports.io/football/teams/126.png,Serie A,72.0,180.0
10015,Nino Paraíba,38,Brazil,False,America Mineiro,Defender,4.0,197.0,,5.0,75.0,1.0,2.0,6.0,,4.0,5.0,5.0,,5.0,2.0,16.0,28.0,,0.0,0.0,,https://media.api-sports.io/football/players/10015.png,https://media.api-sports.io/football/teams/125.png,6.650000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10015.png,https://media.api-sports.io/football/teams/125.png,Serie A,62.0,168.0
10230,Danilo Avelar,35,Brazil,False,America Mineiro,Defender,26.0,1991.0,,12.0,753.0,10.0,23.0,11.0,,3.0,14.0,41.0,9.0,34.0,34.0,140.0,236.0,1.0,3.0,0.0,,https://media.api-sports.io/football/players/10230.png,https://media.api-sports.io/football/teams/125.png,6.780000,5.0,1.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/10230.png,https://media.api-sports.io/football/teams/125.png,Serie A,76.0,185.0
10382,Uendel,36,Brazil,False,Cuiaba,Defender,9.0,356.0,,,98.0,,,3.0,,,1.0,3.0,1.0,,1.0,4.0,14.0,,0.0,0.0,,https://media.api-sports.io/football/players/10382.png,https://media.api-sports.io/football/teams/1193.png,6.362500,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10382.png,https://media.api-sports.io/football/teams/1193.png,Serie A,73.0,179.0
10502,Luan,31,Brazil,False,Gremio,Attacker,5.0,46.0,,,41.0,,,2.0,,2.0,1.0,,2.0,,1.0,5.0,8.0,,0.0,0.0,,https://media.api-sports.io/football/players/10502.png,https://media.api-sports.io/football/teams/130.png,6.640000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10502.png,https://media.api-sports.io/football/teams/130.png,Serie A,73.0,180.0
10569,Fellipe Bastos,34,Brazil,False,Goias,Midfielder,1.0,35.0,,,12.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,https://media.api-sports.io/football/players/10569.png,https://media.api-sports.io/football/teams/151.png,6.900000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10569.png,https://media.api-sports.io/football/teams/151.png,Serie A,87.0,179.0
64364,Dadá Belmonte,27,Brazil,False,America Mineiro,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/64364.png,https://media.api-sports.io/football/teams/125.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/64364.png,https://media.api-sports.io/football/teams/125.png,Serie A,59.0,166.0
306700,Pedrinho,22,Brazil,False,Santos,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/306700.png,https://media.api-sports.io/football/teams/128.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/306700.png,https://media.api-sports.io/football/teams/128.png,Serie A,,
308148,Mateusinho,26,Brazil,False,Cuiaba,Defender,5.0,434.0,,6.0,181.0,2.0,4.0,6.0,,5.0,9.0,6.0,1.0,5.0,11.0,32.0,54.0,,1.0,0.0,,https://media.api-sports.io/football/players/308148.png,https://media.api-sports.io/football/teams/1193.png,6.820000,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/308148.png,https://media.api-sports.io/football/teams/1193.png,Serie A,63.0,175.0
327012,Caio Matheus,20,Brazil,False,Sao Paulo,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/327012.png,https://media.api-sports.io/football/teams/126.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/327012.png,https://media.api-sports.io/football/teams/126.png,Serie A,,
403306,Paulinho Babilônia,19,Brazil,False,Vasco DA Gama,Defender,0.0,0.0,,3.0,31.0,,1.0,,,,3.0,1.0,,,,3.0,6.0,,0.0,0.0,,https://media.api-sports.io/football/players/403306.png,https://media.api-sports.io/football/teams/133.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/403306.png,https://media.api-sports.io/football/teams/133.png,Serie A,,
403692,Kennedy,20,Brazil,False,Bahia,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/403692.png,https://media.api-sports.io/football/teams/118.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/403692.png,https://media.api-sports.io/football/teams/118.png,Serie A,62.0,169.0
411767,Arthur Zanella,20,Brazil,False,Atletico Paranaense,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/411767.png,https://media.api-sports.io/football/teams/134.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/411767.png,https://media.api-sports.io/football/teams/134.png,Serie A,76.0,188.0
415114,Pedro Ataíde,19,Brazil,False,Atletico-MG,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/415114.png,https://media.api-sports.io/football/teams/1062.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/415114.png,https://media.api-sports.io/football/teams/1062.png,Serie A,,
415148,A. Balogun,21,Nigeria,False,Sao Paulo,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/415148.png,https://media.api-sports.io/football/teams/126.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/415148.png,https://media.api-sports.io/football/teams/126.png,Serie A,73.0,181.0
415159,Samuel,20,Brazil,False,America Mineiro,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/415159.png,https://media.api-sports.io/football/teams/125.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/415159.png,https://media.api-sports.io/football/teams/125.png,Serie A,72.0,177.0
415163,Kauã,20,Brazil,False,America Mineiro,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/415163.png,https://media.api-sports.io/football/teams/125.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/415163.png,https://media.api-sports.io/football/teams/125.png,Serie A,75.0,184.0
420690,Ruan Assis,20,Brazil,False,Coritiba,Attacker,4.0,25.0,,1.0,12.0,1.0,1.0,3.0,,2.0,,,,,,2.0,6.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/420690.png,https://media.api-sports.io/football/teams/147.png,7.000000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/420690.png,https://media.api-sports.io/football/teams/147.png,Serie A,76.0,183.0
443088,Julio Fidelis,18,Brazil,False,Fluminense,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/443088.png,https://media.api-sports.io/football/teams/124.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/443088.png,https://media.api-sports.io/football/teams/124.png,Serie A,,
827,Mário Fernandes,34,Brazil,False,Internacional,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/827.png,https://media.api-sports.io/football/teams/119.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/827.png,https://media.api-sports.io/football/teams/119.png,Serie A,85.0,189.0
1793,Luiz Adriano,37,Brazil,False,Internacional,Attacker,29.0,1333.0,,12.0,252.0,11.0,20.0,6.0,,3.0,20.0,14.0,2.0,10.0,11.0,59.0,126.0,1.0,3.0,0.0,,https://media.api-sports.io/football/players/1793.png,https://media.api-sports.io/football/teams/119.png,6.618518,1.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1793.png,https://media.api-sports.io/football/teams/119.png,Serie A,81.0,184.0
2485,L. Orejuela,29,Colombia,False,Sao Paulo,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/2485.png,https://media.api-sports.io/football/teams/126.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2485.png,https://media.api-sports.io/football/teams/126.png,Serie A,71.0,180.0
2581,J. Méndez,27,Ecuador,False,Sao Paulo,Midfielder,7.0,369.0,,4.0,209.0,,,5.0,,3.0,2.0,9.0,,7.0,4.0,14.0,33.0,,0.0,0.0,,https://media.api-sports.io/football/players/2581.png,https://media.api-sports.io/football/teams/126.png,6.600000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2581.png,https://media.api-sports.io/football/teams/126.png,Serie A,72.0,180.0
10142,Marcelo Cirino,32,Brazil,False,Atletico Paranaense,Attacker,4.0,100.0,,1.0,18.0,,1.0,,,,2.0,2.0,1.0,,2.0,9.0,16.0,,0.0,0.0,,https://media.api-sports.io/football/players/10142.png,https://media.api-sports.io/football/teams/134.png,6.800000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10142.png,https://media.api-sports.io/football/teams/134.png,Serie A,79.0,183.0
10479,Brenno,25,Brazil,False,Gremio,Goalkeeper,1.0,90.0,,,13.0,,,,,,,,,,,1.0,1.0,,0.0,1.0,1.0,https://media.api-sports.io/football/players/10479.png,https://media.api-sports.io/football/teams/130.png,6.700000,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/10479.png,https://media.api-sports.io/football/teams/130.png,Serie A,85.0,190.0
12719,Paulinho,36,Brazil,False,Corinthians,Midfielder,4.0,145.0,,2.0,61.0,,2.0,4.0,,4.0,2.0,2.0,1.0,,4.0,12.0,19.0,,0.0,0.0,,https://media.api-sports.io/football/players/12719.png,https://media.api-sports.io/football/teams/131.png,6.825000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/12719.png,https://media.api-sports.io/football/teams/131.png,Serie A,81.0,181.0
49908,Guilherme Marques,33,Brazil,False,Goias,Midfielder,30.0,1868.0,,48.0,728.0,14.0,25.0,21.0,,9.0,17.0,41.0,7.0,11.0,25.0,62.0,165.0,6.0,6.0,0.0,,https://media.api-sports.io/football/players/49908.png,https://media.api-sports.io/football/teams/151.png,6.982758,7.0,1.0,0.0,False,,,4.0,0.0,,https://media.api-sports.io/football/players/49908.png,https://media.api-sports.io/football/teams/151.png,Serie A,70.0,174.0
137607,Mikael,25,Brazil,False,America Mineiro,Attacker,5.0,151.0,,2.0,24.0,2.0,7.0,9.0,,8.0,2.0,,,,2.0,14.0,26.0,,0.0,0.0,,https://media.api-sports.io/football/players/137607.png,https://media.api-sports.io/football/teams/125.png,6.560000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/137607.png,https://media.api-sports.io/football/teams/125.png,Serie A,95.0,184.0
157040,Alejandro Viniegra,22,Mexico,False,RB Bragantino,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/157040.png,https://media.api-sports.io/football/teams/794.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/157040.png,https://media.api-sports.io/football/teams/794.png,Serie A,66.0,171.0
195099,João Fernando,23,Brazil,False,Botafogo,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/195099.png,https://media.api-sports.io/football/teams/120.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/195099.png,https://media.api-sports.io/football/teams/120.png,Serie A,80.0,186.0
297507,Lucas Emmanuel,24,Brazil,False,Goias,Attacker,2.0,53.0,,,8.0,,,,,,,3.0,,,1.0,2.0,9.0,,0.0,0.0,,https://media.api-sports.io/football/players/297507.png,https://media.api-sports.io/football/teams/151.png,6.500000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/297507.png,https://media.api-sports.io/football/teams/151.png,Serie A,84.0,185.0
306211,Bruno Souza,22,Brazil,False,Fortaleza EC,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/306211.png,https://media.api-sports.io/football/teams/154.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/306211.png,https://media.api-sports.io/football/teams/154.png,Serie A,,
311524,Victor Yan,23,Brazil,False,Cuiaba,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/311524.png,https://media.api-sports.io/football/teams/1193.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/311524.png,https://media.api-sports.io/football/teams/1193.png,Serie A,70.0,180.0
363314,Ian Custódio,21,Brazil,False,Palmeiras,Defender,1.0,16.0,,,6.0,,,,,,1.0,,,,,1.0,1.0,,0.0,0.0,,https://media.api-sports.io/football/players/363314.png,https://media.api-sports.io/football/teams/121.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/363314.png,https://media.api-sports.io/football/teams/121.png,Serie A,82.0,177.0
363319,Nathan Camargo,19,Brazil,False,RB Bragantino,Midfielder,1.0,11.0,,1.0,5.0,,,,,,1.0,,,,1.0,2.0,2.0,,0.0,0.0,,https://media.api-sports.io/football/players/363319.png,https://media.api-sports.io/football/teams/794.png,6.900000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/363319.png,https://media.api-sports.io/football/teams/794.png,Serie A,,
396340,Wendell,20,Brazil,False,Goias,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/396340.png,https://media.api-sports.io/football/teams/151.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/396340.png,https://media.api-sports.io/football/teams/151.png,Serie A,,
396363,Mina,21,Brazil,False,Goias,Defender,1.0,44.0,,,17.0,,2.0,,,,,,,,2.0,3.0,3.0,,0.0,0.0,,https://media.api-sports.io/football/players/396363.png,https://media.api-sports.io/football/teams/151.png,6.900000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/396363.png,https://media.api-sports.io/football/teams/151.png,Serie A,,
402003,Ronald Barcellos,22,Brazil,False,Gremio,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/402003.png,https://media.api-sports.io/football/teams/130.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/402003.png,https://media.api-sports.io/football/teams/130.png,Serie A,,174.0
418843,Arielson,20,Brazil,False,Cruzeiro,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/418843.png,https://media.api-sports.io/football/teams/135.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/418843.png,https://media.api-sports.io/football/teams/135.png,Serie A,,
9361,Henrique Vermudt,25,Brazil,False,Botafogo,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/9361.png,https://media.api-sports.io/football/teams/120.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9361.png,https://media.api-sports.io/football/teams/120.png,Serie A,,185.0
9985,Jorge,28,Brazil,False,Fluminense,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/9985.png,https://media.api-sports.io/football/teams/124.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/9985.png,https://media.api-sports.io/football/teams/124.png,Serie A,78.0,183.0
10131,Camacho,34,Brazil,False,Santos,Midfielder,11.0,447.0,,2.0,250.0,,,4.0,,4.0,3.0,18.0,4.0,4.0,16.0,28.0,58.0,,0.0,0.0,,https://media.api-sports.io/football/players/10131.png,https://media.api-sports.io/football/teams/128.png,6.663636,4.0,0.0,1.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10131.png,https://media.api-sports.io/football/teams/128.png,Serie A,73.0,181.0
10244,Pedrinho,26,Brazil,False,Atletico-MG,Midfielder,15.0,626.0,,15.0,351.0,1.0,6.0,18.0,,12.0,14.0,14.0,,1.0,14.0,45.0,76.0,2.0,0.0,0.0,,https://media.api-sports.io/football/players/10244.png,https://media.api-sports.io/football/teams/1062.png,7.007692,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10244.png,https://media.api-sports.io/football/teams/1062.png,Serie A,62.0,172.0
59545,B. Ceballos,23,Colombia,False,Fortaleza EC,Defender,3.0,205.0,,,143.0,1.0,2.0,4.0,,4.0,1.0,2.0,1.0,2.0,2.0,16.0,19.0,,0.0,0.0,,https://media.api-sports.io/football/players/59545.png,https://media.api-sports.io/football/teams/154.png,7.000000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/59545.png,https://media.api-sports.io/football/teams/154.png,Serie A,73.0,183.0
180925,Talles Costa,22,Brazil,False,Sao Paulo,Midfielder,7.0,130.0,,1.0,73.0,2.0,3.0,4.0,,2.0,3.0,4.0,,1.0,3.0,10.0,19.0,,0.0,0.0,,https://media.api-sports.io/football/players/180925.png,https://media.api-sports.io/football/teams/126.png,6.660000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/180925.png,https://media.api-sports.io/football/teams/126.png,Serie A,68.0,176.0
237819,Kevin,21,Brazil,False,Palmeiras,Midfielder,7.0,231.0,,1.0,69.0,1.0,2.0,18.0,,9.0,5.0,7.0,,4.0,6.0,21.0,44.0,,0.0,0.0,,https://media.api-sports.io/football/players/237819.png,https://media.api-sports.io/football/teams/121.png,6.528571,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/237819.png,https://media.api-sports.io/football/teams/121.png,Serie A,71.0,176.0
238357,Kayque,24,Brazil,False,Botafogo,Midfielder,2.0,25.0,,1.0,22.0,,1.0,2.0,,,,1.0,,1.0,1.0,1.0,4.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/238357.png,https://media.api-sports.io/football/teams/120.png,6.700000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/238357.png,https://media.api-sports.io/football/teams/120.png,Serie A,67.0,175.0
266552,Stênio,21,Brazil,False,Cruzeiro,Midfielder,13.0,283.0,,3.0,83.0,3.0,5.0,12.0,,4.0,2.0,7.0,,3.0,5.0,13.0,40.0,,0.0,0.0,,https://media.api-sports.io/football/players/266552.png,https://media.api-sports.io/football/teams/135.png,6.500000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/266552.png,https://media.api-sports.io/football/teams/135.png,Serie A,74.0,182.0
294907,Caetano,22,Brazil,False,RB Bragantino,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/294907.png,https://media.api-sports.io/football/teams/794.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/294907.png,https://media.api-sports.io/football/teams/794.png,Serie A,,
305825,JP Galvão,23,Brazil,False,Botafogo,Midfielder,4.0,200.0,,,62.0,,,2.0,,,1.0,3.0,1.0,2.0,7.0,10.0,27.0,,0.0,0.0,,https://media.api-sports.io/football/players/305825.png,https://media.api-sports.io/football/teams/120.png,6.525000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/305825.png,https://media.api-sports.io/football/teams/120.png,Serie A,75.0,184.0
305829,Rodrigo,22,Brazil,False,Vasco DA Gama,Midfielder,8.0,350.0,,1.0,107.0,,,,,,2.0,4.0,1.0,3.0,10.0,15.0,32.0,,0.0,0.0,,https://media.api-sports.io/football/players/305829.png,https://media.api-sports.io/football/teams/133.png,6.487500,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/305829.png,https://media.api-sports.io/football/teams/133.png,Serie A,,
317934,Robson,24,Brazil,False,America Mineiro,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/317934.png,https://media.api-sports.io/football/teams/125.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/317934.png,https://media.api-sports.io/football/teams/125.png,Serie A,77.0,187.0
330130,João Maranini,22,Brazil,False,Cuiaba,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/330130.png,https://media.api-sports.io/football/teams/1193.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/330130.png,https://media.api-sports.io/football/teams/1193.png,Serie A,,188.0
