Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
336639,F. Zuccon,20.0,Italy,False,Atalanta,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/336639.png,https://media-4.api-sports.io/football/teams/499.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/336639.png,https://media-4.api-sports.io/football/teams/499.png,Serie A,89.5,,
357996,M. Cissé,20.0,Guinea,False,Atalanta,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/357996.png,https://media-4.api-sports.io/football/teams/499.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/357996.png,https://media-4.api-sports.io/football/teams/499.png,Serie A,89.5,,
349,A. Terzić,24.0,Serbia,False,Fiorentina,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/349.png,https://media-4.api-sports.io/football/teams/502.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/349.png,https://media-4.api-sports.io/football/teams/502.png,Serie A,89.5,79.0,184.0
2771,O. Aina,27.0,Nigeria,False,Torino,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/2771.png,https://media-4.api-sports.io/football/teams/503.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/2771.png,https://media-4.api-sports.io/football/teams/503.png,Serie A,89.5,82.0,184.0
7600,Igor,25.0,Brazil,False,Fiorentina,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/7600.png,https://media-4.api-sports.io/football/teams/502.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/7600.png,https://media-4.api-sports.io/football/teams/502.png,Serie A,89.5,85.0,185.0
18890,A. Barreca,28.0,Italy,False,Cagliari,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/18890.png,https://media-4.api-sports.io/football/teams/490.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/18890.png,https://media-4.api-sports.io/football/teams/490.png,Serie A,89.5,70.0,183.0
21103,A. Touré,29.0,France,False,Genoa,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/21103.png,https://media-4.api-sports.io/football/teams/495.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/21103.png,https://media-4.api-sports.io/football/teams/495.png,Serie A,89.5,77.0,187.0
22174,A. Tameze,29.0,France,False,Verona,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/22174.png,https://media-4.api-sports.io/football/teams/504.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/22174.png,https://media-4.api-sports.io/football/teams/504.png,Serie A,89.5,78.0,180.0
30418,P. Gollini,28.0,Italy,False,Atalanta,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30418.png,https://media-4.api-sports.io/football/teams/499.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30418.png,https://media-4.api-sports.io/football/teams/499.png,Serie A,89.5,94.0,194.0
30495,S. Sirigu,36.0,Italy,False,Fiorentina,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30495.png,https://media-4.api-sports.io/football/teams/502.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30495.png,https://media-4.api-sports.io/football/teams/502.png,Serie A,89.5,80.0,192.0
