Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
393,M. Marega,32.0,Mali,False,Sharjah FC,Attacker,4.0,349.0,12.0,1.0,30.0,2.0,5.0,5.0,,2.0,4.0,3.0,,1.0,1.0,10.0,23.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/393.png,https://media-4.api-sports.io/football/teams/2874.png,6.750000,0.0,0.0,0.0,False,94.0,184.0
10532,Luanzinho,23.0,Brazil,False,Sharjah FC,Midfielder,4.0,252.0,19.0,,22.0,,,3.0,,1.0,3.0,1.0,,,1.0,7.0,12.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/10532.png,https://media-4.api-sports.io/football/teams/2874.png,6.200000,1.0,0.0,0.0,False,80.0,180.0
44067,Caio Lucas,29.0,Brazil,False,Sharjah FC,Attacker,5.0,412.0,51.0,5.0,60.0,,3.0,5.0,,4.0,,,,,,6.0,11.0,,5.0,0.0,,https://media-4.api-sports.io/football/players/44067.png,https://media-4.api-sports.io/football/teams/2874.png,7.900000,2.0,0.0,0.0,False,75.0,174.0
49468,F. Ben Arbi,27.0,Tunisia,False,Sharjah FC,Midfielder,4.0,289.0,36.0,1.0,49.0,,,4.0,,2.0,2.0,,1.0,,1.0,5.0,8.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/49468.png,https://media-4.api-sports.io/football/teams/2874.png,7.300000,0.0,0.0,0.0,False,80.0,180.0
50259,Abdalla Ghanim,28.0,United Arab Emirates,False,Sharjah FC,Defender,5.0,361.0,,,,,,,,,,,,,,,,,1.0,,,https://media-4.api-sports.io/football/players/50259.png,https://media-4.api-sports.io/football/teams/2874.png,,1.0,0.0,0.0,False,70.0,180.0
50284,Majed Naser,39.0,United Arab Emirates,False,Shabab Al Ahli Dubai,Goalkeeper,2.0,180.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/50284.png,https://media-4.api-sports.io/football/teams/2870.png,,0.0,0.0,0.0,False,84.0,182.0
50297,Abdelaziz Alkaabi,25.0,United Arab Emirates,False,Sharjah FC,Defender,3.0,132.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/50297.png,https://media-4.api-sports.io/football/teams/2874.png,,0.0,0.0,0.0,False,66.0,178.0
50380,Mohammad Abdulbasit,28.0,United Arab Emirates,False,Sharjah FC,Midfielder,4.0,159.0,16.0,1.0,16.0,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/50380.png,https://media-4.api-sports.io/football/teams/2874.png,6.900000,0.0,0.0,0.0,False,73.0,175.0
50496,Salem Saleh,32.0,United Arab Emirates,False,Sharjah FC,Attacker,1.0,7.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/50496.png,https://media-4.api-sports.io/football/teams/2874.png,,0.0,0.0,0.0,False,75.0,178.0
50577,Khalid Bawazir,28.0,United Arab Emirates,False,Sharjah FC,Midfielder,3.0,108.0,34.0,4.0,34.0,,3.0,1.0,,,1.0,,,,1.0,4.0,5.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/50577.png,https://media-4.api-sports.io/football/teams/2874.png,7.700000,0.0,0.0,0.0,False,63.0,176.0
