Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm
350073,Marcos Fernández,21,Spain,False,Mallorca,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/350073.png,https://media.api-sports.io/football/teams/798.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/350073.png,https://media.api-sports.io/football/teams/798.png,La Liga,68.0,176.0
358628,Samu Omorodion,20,Spain,False,Alaves,Attacker,34.0,1920.0,,16.0,314.0,25.0,55.0,54.0,,21.0,30.0,30.0,2.0,1.0,6.0,116.0,304.0,1.0,8.0,0.0,,https://media.api-sports.io/football/players/358628.png,https://media.api-sports.io/football/teams/542.png,6.652941,6.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/358628.png,https://media.api-sports.io/football/teams/542.png,La Liga,90.0,193.0
372,Éder Militão,26,Brazil,False,Real Madrid,Defender,10.0,495.0,,,326.0,2.0,2.0,,,,5.0,5.0,3.0,5.0,7.0,24.0,46.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/372.png,https://media.api-sports.io/football/teams/541.png,6.862500,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/372.png,https://media.api-sports.io/football/teams/541.png,La Liga,78.0,186.0
505,D. Alaba,32,Austria,False,Real Madrid,Defender,14.0,1156.0,57.0,10.0,878.0,4.0,10.0,,,,,4.0,7.0,16.0,14.0,24.0,42.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/505.png,https://media.api-sports.io/football/teams/541.png,7.135714,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/505.png,https://media.api-sports.io/football/teams/541.png,La Liga,78.0,180.0
653,F. Mendy,29,France,False,Real Madrid,Defender,23.0,1726.0,46.0,11.0,1134.0,2.0,3.0,26.0,,13.0,15.0,17.0,2.0,13.0,15.0,49.0,101.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/653.png,https://media.api-sports.io/football/teams/541.png,6.891304,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/653.png,https://media.api-sports.io/football/teams/541.png,La Liga,73.0,180.0
733,Dani Carvajal,32,Spain,False,Real Madrid,Defender,28.0,2176.0,41.0,22.0,1270.0,10.0,16.0,20.0,,9.0,19.0,23.0,9.0,22.0,48.0,96.0,185.0,3.0,4.0,0.0,,https://media.api-sports.io/football/players/733.png,https://media.api-sports.io/football/teams/541.png,7.218518,4.0,0.0,1.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/733.png,https://media.api-sports.io/football/teams/541.png,La Liga,73.0,173.0
736,Fran García,25,Spain,False,Real Madrid,Defender,25.0,1395.0,,16.0,810.0,1.0,8.0,17.0,,8.0,15.0,10.0,3.0,19.0,25.0,56.0,117.0,5.0,1.0,0.0,,https://media.api-sports.io/football/players/736.png,https://media.api-sports.io/football/teams/541.png,6.933333,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/736.png,https://media.api-sports.io/football/teams/541.png,La Liga,69.0,167.0
741,Jesús Vallejo,27,Spain,False,Granada CF,Defender,3.0,106.0,,,81.0,,,1.0,,1.0,1.0,2.0,2.0,,3.0,5.0,8.0,,0.0,0.0,,https://media.api-sports.io/football/players/741.png,https://media.api-sports.io/football/teams/715.png,6.400000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/741.png,https://media.api-sports.io/football/teams/715.png,La Liga,79.0,184.0
744,Brahim Díaz,25,Morocco,False,Real Madrid,Midfielder,31.0,1550.0,,30.0,697.0,17.0,27.0,105.0,,55.0,42.0,22.0,1.0,5.0,29.0,129.0,257.0,6.0,8.0,0.0,,https://media.api-sports.io/football/players/744.png,https://media.api-sports.io/football/teams/541.png,7.226666,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/744.png,https://media.api-sports.io/football/teams/541.png,La Liga,59.0,171.0
748,Dani Ceballos,28,Spain,False,Real Madrid,Midfielder,20.0,584.0,,11.0,528.0,1.0,3.0,13.0,,5.0,19.0,5.0,2.0,,10.0,36.0,76.0,2.0,0.0,0.0,,https://media.api-sports.io/football/players/748.png,https://media.api-sports.io/football/teams/541.png,6.682352,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/748.png,https://media.api-sports.io/football/teams/541.png,La Liga,70.0,179.0
754,L. Modrić,39,Croatia,False,Real Madrid,Midfielder,32.0,1686.0,44.0,57.0,1562.0,10.0,19.0,37.0,,21.0,21.0,19.0,4.0,21.0,21.0,71.0,149.0,6.0,2.0,0.0,,https://media.api-sports.io/football/players/754.png,https://media.api-sports.io/football/teams/541.png,7.331250,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/754.png,https://media.api-sports.io/football/teams/541.png,La Liga,66.0,172.0
756,F. Valverde,26,Uruguay,False,Real Madrid,Midfielder,37.0,2911.0,51.0,49.0,2073.0,19.0,42.0,43.0,,22.0,15.0,19.0,2.0,42.0,47.0,105.0,183.0,7.0,2.0,0.0,,https://media.api-sports.io/football/players/756.png,https://media.api-sports.io/football/teams/541.png,7.386486,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/756.png,https://media.api-sports.io/football/teams/541.png,La Liga,78.0,182.0
757,Lucas Vázquez,33,Spain,False,Real Madrid,Midfielder,29.0,1409.0,,30.0,917.0,7.0,11.0,43.0,,24.0,24.0,22.0,5.0,12.0,37.0,89.0,158.0,6.0,3.0,0.0,,https://media.api-sports.io/football/players/757.png,https://media.api-sports.io/football/teams/541.png,7.239285,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/757.png,https://media.api-sports.io/football/teams/541.png,La Liga,70.0,173.0
762,Vinícius Júnior,24,Brazil,False,Real Madrid,Attacker,26.0,1875.0,,32.0,623.0,39.0,62.0,160.0,,65.0,54.0,24.0,,1.0,18.0,138.0,311.0,5.0,15.0,0.0,,https://media.api-sports.io/football/players/762.png,https://media.api-sports.io/football/teams/541.png,7.307692,7.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/762.png,https://media.api-sports.io/football/teams/541.png,La Liga,73.0,176.0
1271,A. Tchouaméni,24,France,False,Real Madrid,Midfielder,27.0,1987.0,50.0,11.0,1492.0,7.0,15.0,9.0,,6.0,22.0,20.0,13.0,28.0,37.0,116.0,183.0,1.0,3.0,0.0,,https://media.api-sports.io/football/players/1271.png,https://media.api-sports.io/football/teams/541.png,7.185185,7.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1271.png,https://media.api-sports.io/football/teams/541.png,La Liga,81.0,187.0
2207,E. Camavinga,22,France,False,Real Madrid,Midfielder,31.0,1824.0,,20.0,1297.0,7.0,12.0,54.0,,36.0,68.0,49.0,8.0,29.0,78.0,200.0,319.0,2.0,0.0,0.0,,https://media.api-sports.io/football/players/2207.png,https://media.api-sports.io/football/teams/541.png,7.193548,9.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2207.png,https://media.api-sports.io/football/teams/541.png,La Liga,68.0,182.0
2285,A. Rüdiger,31,Germany,False,Real Madrid,Defender,33.0,2708.0,49.0,5.0,1799.0,2.0,13.0,3.0,,1.0,5.0,26.0,20.0,11.0,25.0,80.0,137.0,0.0,1.0,0.0,,https://media.api-sports.io/football/players/2285.png,https://media.api-sports.io/football/teams/541.png,6.939393,7.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2285.png,https://media.api-sports.io/football/teams/541.png,La Liga,85.0,190.0
10009,Rodrygo,23,Brazil,False,Real Madrid,Attacker,34.0,2390.0,,46.0,961.0,36.0,67.0,128.0,,60.0,46.0,10.0,,8.0,17.0,128.0,271.0,5.0,10.0,0.0,,https://media.api-sports.io/football/players/10009.png,https://media.api-sports.io/football/teams/541.png,7.302941,2.0,0.0,0.0,False,,,0.0,1.0,,https://media.api-sports.io/football/players/10009.png,https://media.api-sports.io/football/teams/541.png,La Liga,64.0,174.0
129718,J. Bellingham,21,England,False,Real Madrid,Midfielder,28.0,2324.0,48.0,48.0,1500.0,35.0,49.0,85.0,,50.0,72.0,32.0,5.0,21.0,43.0,189.0,345.0,6.0,19.0,0.0,,https://media.api-sports.io/football/players/129718.png,https://media.api-sports.io/football/teams/541.png,8.035714,5.0,1.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/129718.png,https://media.api-sports.io/football/teams/541.png,La Liga,75.0,186.0
291964,A. Güler,19,Türkiye,False,Real Madrid,Midfielder,10.0,373.0,,2.0,203.0,6.0,10.0,20.0,,11.0,8.0,11.0,,2.0,6.0,25.0,53.0,0.0,6.0,0.0,,https://media.api-sports.io/football/players/291964.png,https://media.api-sports.io/football/teams/541.png,7.230000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/291964.png,https://media.api-sports.io/football/teams/541.png,La Liga,67.0,176.0
386305,Jacobo Ramón,19,Spain,False,Real Madrid,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/386305.png,https://media.api-sports.io/football/teams/541.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/386305.png,https://media.api-sports.io/football/teams/541.png,La Liga,,188.0
386872,Sergio Mestre,19,Spain,False,Atletico Madrid,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/386872.png,https://media.api-sports.io/football/teams/530.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/386872.png,https://media.api-sports.io/football/teams/530.png,La Liga,,193.0
521,R. Lewandowski,36,Poland,False,Barcelona,Attacker,35.0,2759.0,,27.0,566.0,43.0,69.0,53.0,,23.0,55.0,23.0,4.0,9.0,8.0,137.0,275.0,8.0,19.0,0.0,,https://media.api-sports.io/football/players/521.png,https://media.api-sports.io/football/teams/529.png,7.254285,5.0,0.0,0.0,False,,,4.0,0.0,,https://media.api-sports.io/football/players/521.png,https://media.api-sports.io/football/teams/529.png,La Liga,81.0,185.0
538,F. de Jong,27,Netherlands,False,Barcelona,Midfielder,20.0,1637.0,76.0,22.0,1639.0,4.0,5.0,21.0,,13.0,22.0,19.0,8.0,14.0,43.0,101.0,173.0,,2.0,0.0,,https://media.api-sports.io/football/players/538.png,https://media.api-sports.io/football/teams/529.png,7.395000,7.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/538.png,https://media.api-sports.io/football/teams/529.png,La Liga,74.0,181.0
619,Eric García,23,Spain,False,Girona,Defender,30.0,2641.0,,,44.0,,1.0,,,,,1.0,1.0,,,1.0,2.0,,5.0,0.0,,https://media.api-sports.io/football/players/619.png,https://media.api-sports.io/football/teams/547.png,6.700000,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/619.png,https://media.api-sports.io/football/teams/547.png,La Liga,76.0,182.0
730,T. Courtois,32,Belgium,False,Real Madrid,Goalkeeper,4.0,333.0,,1.0,98.0,,,,,,1.0,,,,1.0,3.0,3.0,0.0,0.0,0.0,16.0,https://media.api-sports.io/football/players/730.png,https://media.api-sports.io/football/teams/541.png,8.050000,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/730.png,https://media.api-sports.io/football/teams/541.png,La Liga,96.0,200.0
931,Ferran Torres,24,Spain,False,Barcelona,Attacker,29.0,1202.0,,26.0,418.0,15.0,25.0,22.0,,10.0,16.0,8.0,1.0,5.0,9.0,39.0,94.0,2.0,7.0,0.0,,https://media.api-sports.io/football/players/931.png,https://media.api-sports.io/football/teams/529.png,6.953571,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/931.png,https://media.api-sports.io/football/teams/529.png,La Liga,77.0,184.0
1257,J. Koundé,26,France,False,Barcelona,Defender,35.0,2898.0,65.0,23.0,2518.0,7.0,15.0,35.0,,18.0,16.0,22.0,12.0,26.0,38.0,143.0,259.0,2.0,1.0,0.0,,https://media.api-sports.io/football/players/1257.png,https://media.api-sports.io/football/teams/529.png,7.114285,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1257.png,https://media.api-sports.io/football/teams/529.png,La Liga,75.0,180.0
1496,Raphinha,28,Brazil,False,Barcelona,Attacker,28.0,1370.0,,41.0,587.0,22.0,47.0,43.0,,24.0,25.0,17.0,1.0,13.0,14.0,72.0,135.0,9.0,6.0,0.0,,https://media.api-sports.io/football/players/1496.png,https://media.api-sports.io/football/teams/529.png,7.282142,4.0,1.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/1496.png,https://media.api-sports.io/football/teams/529.png,La Liga,68.0,176.0
2282,A. Christensen,28,Denmark,False,Barcelona,Defender,30.0,1997.0,49.0,7.0,1564.0,4.0,9.0,6.0,,3.0,10.0,26.0,10.0,21.0,23.0,90.0,162.0,2.0,2.0,0.0,,https://media.api-sports.io/football/players/2282.png,https://media.api-sports.io/football/teams/529.png,6.893333,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2282.png,https://media.api-sports.io/football/teams/529.png,La Liga,82.0,187.0
2670,Iñigo Martínez,33,Spain,False,Barcelona,Defender,20.0,1290.0,49.0,1.0,1118.0,1.0,5.0,1.0,,,11.0,10.0,10.0,11.0,10.0,54.0,94.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/2670.png,https://media.api-sports.io/football/teams/529.png,7.035000,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2670.png,https://media.api-sports.io/football/teams/529.png,La Liga,76.0,182.0
47400,A. Lunin,25,Ukraine,False,Real Madrid,Goalkeeper,21.0,1890.0,,1.0,569.0,,,,,,3.0,,,,,11.0,12.0,0.0,0.0,17.0,48.0,https://media.api-sports.io/football/players/47400.png,https://media.api-sports.io/football/teams/541.png,7.152380,2.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/47400.png,https://media.api-sports.io/football/teams/541.png,La Liga,80.0,191.0
101814,R. Araujo,25,Uruguay,False,Barcelona,Defender,25.0,1994.0,56.0,8.0,1587.0,9.0,17.0,10.0,,8.0,9.0,25.0,11.0,11.0,27.0,104.0,160.0,2.0,1.0,0.0,,https://media.api-sports.io/football/players/101814.png,https://media.api-sports.io/football/teams/529.png,7.056000,6.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/101814.png,https://media.api-sports.io/football/teams/529.png,La Liga,79.0,188.0
133609,Pedri,22,Spain,False,Barcelona,Midfielder,24.0,1481.0,42.0,37.0,1166.0,7.0,11.0,36.0,,16.0,22.0,11.0,3.0,14.0,33.0,74.0,144.0,2.0,4.0,0.0,,https://media.api-sports.io/football/players/133609.png,https://media.api-sports.io/football/teams/529.png,7.220833,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/133609.png,https://media.api-sports.io/football/teams/529.png,La Liga,60.0,174.0
135775,Ansu Fati,22,Spain,False,Barcelona,Attacker,3.0,47.0,,,27.0,1.0,6.0,2.0,,1.0,4.0,,,,,6.0,10.0,,0.0,0.0,,https://media.api-sports.io/football/players/135775.png,https://media.api-sports.io/football/teams/529.png,6.566666,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/135775.png,https://media.api-sports.io/football/teams/529.png,La Liga,66.0,178.0
161928,Alejandro Balde,21,Spain,False,Barcelona,Defender,18.0,1378.0,,13.0,669.0,1.0,2.0,40.0,,20.0,18.0,8.0,1.0,5.0,19.0,69.0,130.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/161928.png,https://media.api-sports.io/football/teams/529.png,6.850000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/161928.png,https://media.api-sports.io/football/teams/529.png,La Liga,69.0,175.0
285909,Pablo Torre,21,Spain,False,Girona,Midfielder,26.0,687.0,,12.0,420.0,1.0,5.0,16.0,,6.0,21.0,8.0,2.0,4.0,5.0,32.0,76.0,2.0,0.0,0.0,,https://media.api-sports.io/football/players/285909.png,https://media.api-sports.io/football/teams/547.png,6.682608,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/285909.png,https://media.api-sports.io/football/teams/547.png,La Liga,63.0,173.0
296667,Gavi,20,Spain,False,Barcelona,Midfielder,12.0,943.0,40.0,11.0,527.0,4.0,8.0,20.0,,12.0,23.0,31.0,3.0,8.0,39.0,87.0,177.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/296667.png,https://media.api-sports.io/football/teams/529.png,7.133333,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/296667.png,https://media.api-sports.io/football/teams/529.png,La Liga,70.0,173.0
329728,Marc Casadó,21,Spain,False,Barcelona,Midfielder,2.0,13.0,,,8.0,,,,,,2.0,,,1.0,1.0,3.0,3.0,,0.0,0.0,,https://media.api-sports.io/football/players/329728.png,https://media.api-sports.io/football/teams/529.png,6.900000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/329728.png,https://media.api-sports.io/football/teams/529.png,La Liga,66.0,172.0
340626,Fermín López,21,Spain,False,Barcelona,Midfielder,31.0,1443.0,,18.0,606.0,25.0,42.0,33.0,,21.0,17.0,43.0,1.0,4.0,41.0,87.0,216.0,0.0,8.0,0.0,,https://media.api-sports.io/football/players/340626.png,https://media.api-sports.io/football/teams/529.png,6.920000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/340626.png,https://media.api-sports.io/football/teams/529.png,La Liga,64.0,174.0
386859,Héctor Fort,18,Spain,False,Barcelona,Defender,7.0,321.0,,3.0,204.0,,1.0,7.0,,3.0,1.0,8.0,,2.0,6.0,10.0,33.0,2.0,0.0,0.0,,https://media.api-sports.io/football/players/386859.png,https://media.api-sports.io/football/teams/529.png,6.685714,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/386859.png,https://media.api-sports.io/football/teams/529.png,La Liga,78.0,185.0
396475,Fran González,19,Spain,False,Real Madrid,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/396475.png,https://media.api-sports.io/football/teams/541.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/396475.png,https://media.api-sports.io/football/teams/541.png,La Liga,,199.0
45,T. Lemar,29,France,False,Atletico Madrid,Midfielder,3.0,166.0,,1.0,77.0,,1.0,2.0,,1.0,2.0,3.0,,,3.0,6.0,15.0,,0.0,0.0,,https://media.api-sports.io/football/players/45.png,https://media.api-sports.io/football/teams/530.png,6.633333,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/45.png,https://media.api-sports.io/football/teams/530.png,La Liga,63.0,171.0
50,Koke,32,Spain,False,Atletico Madrid,Midfielder,35.0,2504.0,58.0,27.0,2237.0,2.0,6.0,11.0,,5.0,19.0,19.0,12.0,15.0,64.0,103.0,205.0,4.0,0.0,0.0,,https://media.api-sports.io/football/players/50.png,https://media.api-sports.io/football/teams/530.png,7.067647,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/50.png,https://media.api-sports.io/football/teams/530.png,La Liga,77.0,176.0
126,Iñaki Peña,25,Spain,False,Barcelona,Goalkeeper,10.0,900.0,,,251.0,,,,,,1.0,,,,,5.0,6.0,,0.0,17.0,22.0,https://media.api-sports.io/football/players/126.png,https://media.api-sports.io/football/teams/529.png,6.610000,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/126.png,https://media.api-sports.io/football/teams/529.png,La Liga,78.0,184.0
131,Jorge Cuenca,25,Spain,False,Villarreal,Defender,29.0,1960.0,,6.0,1089.0,7.0,19.0,14.0,,8.0,12.0,25.0,15.0,21.0,41.0,122.0,205.0,1.0,3.0,0.0,,https://media.api-sports.io/football/players/131.png,https://media.api-sports.io/football/teams/533.png,6.803448,7.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/131.png,https://media.api-sports.io/football/teams/533.png,La Liga,75.0,190.0
753,Marcos Llorente,29,Spain,False,Atletico Madrid,Midfielder,37.0,2569.0,,27.0,1068.0,19.0,27.0,23.0,,12.0,27.0,31.0,11.0,13.0,40.0,95.0,212.0,4.0,6.0,0.0,,https://media.api-sports.io/football/players/753.png,https://media.api-sports.io/football/teams/530.png,6.970270,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/753.png,https://media.api-sports.io/football/teams/530.png,La Liga,74.0,184.0
2273,Kepa,30,Spain,False,Real Madrid,Goalkeeper,14.0,1197.0,,,399.0,,,,,,2.0,,,,,4.0,5.0,0.0,0.0,9.0,30.0,https://media.api-sports.io/football/players/2273.png,https://media.api-sports.io/football/teams/541.png,7.035714,1.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/2273.png,https://media.api-sports.io/football/teams/541.png,La Liga,84.0,189.0
2472,R. De Paul,30,Argentina,False,Atletico Madrid,Midfielder,34.0,2086.0,,39.0,1475.0,12.0,24.0,49.0,,29.0,59.0,26.0,1.0,11.0,31.0,124.0,207.0,5.0,3.0,0.0,,https://media.api-sports.io/football/players/2472.png,https://media.api-sports.io/football/teams/530.png,7.244117,7.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2472.png,https://media.api-sports.io/football/teams/530.png,La Liga,70.0,180.0
2476,G. Rodríguez,30,Argentina,False,Real Betis,Midfielder,24.0,1851.0,,4.0,1032.0,7.0,12.0,13.0,,10.0,35.0,23.0,6.0,29.0,53.0,118.0,196.0,,2.0,0.0,,https://media.api-sports.io/football/players/2476.png,https://media.api-sports.io/football/teams/543.png,7.045833,6.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2476.png,https://media.api-sports.io/football/teams/543.png,La Liga,80.0,185.0
14444,M. Mbaye,26,Senegal,False,Cadiz,Defender,4.0,286.0,,,83.0,1.0,1.0,,,,,6.0,7.0,5.0,6.0,15.0,28.0,,0.0,0.0,,https://media.api-sports.io/football/players/14444.png,https://media.api-sports.io/football/teams/724.png,6.800000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/14444.png,https://media.api-sports.io/football/teams/724.png,La Liga,,192.0
22233,B. Soumaré,25,France,False,Sevilla,Midfielder,28.0,2288.0,,8.0,1225.0,,1.0,24.0,,19.0,29.0,33.0,7.0,26.0,39.0,107.0,181.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/22233.png,https://media.api-sports.io/football/teams/536.png,6.857142,10.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/22233.png,https://media.api-sports.io/football/teams/536.png,La Liga,70.0,188.0
47499,E. Ünal,27,Türkiye,False,Getafe,Attacker,3.0,138.0,,3.0,34.0,,1.0,3.0,,2.0,5.0,5.0,,,,10.0,29.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/47499.png,https://media.api-sports.io/football/teams/546.png,6.800000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47499.png,https://media.api-sports.io/football/teams/546.png,La Liga,78.0,187.0
51051,J. Araujo,23,Mexico,False,Las Palmas,Defender,25.0,1458.0,,16.0,689.0,2.0,7.0,18.0,,12.0,9.0,13.0,16.0,10.0,41.0,90.0,143.0,0.0,1.0,0.0,,https://media.api-sports.io/football/players/51051.png,https://media.api-sports.io/football/teams/534.png,7.029166,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/51051.png,https://media.api-sports.io/football/teams/534.png,La Liga,70.0,175.0
126936,Samuel Lino,25,Brazil,False,Atletico Madrid,Midfielder,34.0,2090.0,,35.0,927.0,21.0,33.0,68.0,,40.0,56.0,26.0,1.0,14.0,62.0,167.0,303.0,5.0,4.0,0.0,,https://media.api-sports.io/football/players/126936.png,https://media.api-sports.io/football/teams/530.png,7.223529,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/126936.png,https://media.api-sports.io/football/teams/530.png,La Liga,69.0,170.0
136117,Rodrigo Riquelme,24,Spain,False,Atletico Madrid,Midfielder,34.0,1523.0,,29.0,578.0,16.0,29.0,60.0,,22.0,29.0,11.0,,9.0,30.0,86.0,193.0,5.0,3.0,0.0,,https://media.api-sports.io/football/players/136117.png,https://media.api-sports.io/football/teams/530.png,6.876470,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/136117.png,https://media.api-sports.io/football/teams/530.png,La Liga,66.0,174.0
185075,Ruly García,24,Spain,False,Celta Vigo,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/185075.png,https://media.api-sports.io/football/teams/538.png,,0.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/185075.png,https://media.api-sports.io/football/teams/538.png,La Liga,83.0,188.0
336594,Pablo Barrios,21,Spain,False,Atletico Madrid,Midfielder,24.0,1558.0,,16.0,840.0,7.0,12.0,45.0,,36.0,24.0,23.0,3.0,28.0,45.0,119.0,214.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/336594.png,https://media.api-sports.io/football/teams/530.png,7.020833,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/336594.png,https://media.api-sports.io/football/teams/530.png,La Liga,75.0,181.0
336653,Ander Astralaga,20,Spain,False,Barcelona,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/336653.png,https://media.api-sports.io/football/teams/529.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/336653.png,https://media.api-sports.io/football/teams/529.png,La Liga,77.0,190.0
383647,D. Kochen,18,USA,False,Barcelona,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/383647.png,https://media.api-sports.io/football/teams/529.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/383647.png,https://media.api-sports.io/football/teams/529.png,La Liga,,188.0
391311,Á. Yaakobishvili,18,Hungary,False,Barcelona,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/391311.png,https://media.api-sports.io/football/teams/529.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/391311.png,https://media.api-sports.io/football/teams/529.png,La Liga,,185.0
396623,Pau Cubarsí,17,Spain,False,Barcelona,Defender,19.0,1562.0,71.0,5.0,1479.0,,3.0,4.0,,3.0,2.0,15.0,16.0,13.0,22.0,55.0,106.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/396623.png,https://media.api-sports.io/football/teams/529.png,7.000000,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/396623.png,https://media.api-sports.io/football/teams/529.png,La Liga,75.0,184.0
