Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm
293164,A. Diallo,21,England,False,Newcastle,Attacker,1.0,0.0,,,1.0,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/293164.png,https://media.api-sports.io/football/teams/34.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/293164.png,https://media.api-sports.io/football/teams/34.png,Premier League,,
294638,F. Munroe,19,England,False,Aston Villa,Defender,1.0,3.0,,,1.0,,,,,,,,,,,,,0.0,0.0,0.0,,https://media.api-sports.io/football/players/294638.png,https://media.api-sports.io/football/teams/66.png,6.200000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/294638.png,https://media.api-sports.io/football/teams/66.png,Premier League,,
331009,C. Sayers,20,England,False,Tottenham,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/331009.png,https://media.api-sports.io/football/teams/47.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/331009.png,https://media.api-sports.io/football/teams/47.png,Premier League,,
360010,T. Harris,19,England,False,Luton,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/360010.png,https://media.api-sports.io/football/teams/1359.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/360010.png,https://media.api-sports.io/football/teams/1359.png,Premier League,,
456129,Dominic Martins,19,Portugal,False,Luton,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/456129.png,https://media.api-sports.io/football/teams/1359.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/456129.png,https://media.api-sports.io/football/teams/1359.png,Premier League,,
105,F. Ballo-Touré,27,Senegal,False,Fulham,Defender,6.0,66.0,,,55.0,,,5.0,,3.0,2.0,4.0,,3.0,4.0,9.0,18.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/105.png,https://media.api-sports.io/football/teams/36.png,6.533333,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/105.png,https://media.api-sports.io/football/teams/36.png,Premier League,70.0,182.0
305,D. Origi,29,Belgium,False,Nottingham Forest,Attacker,20.0,598.0,,7.0,131.0,4.0,10.0,21.0,,9.0,8.0,14.0,,2.0,6.0,34.0,87.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/305.png,https://media.api-sports.io/football/teams/65.png,6.585000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/305.png,https://media.api-sports.io/football/teams/65.png,Premier League,75.0,185.0
855,João Cancelo,30,Portugal,False,Manchester City,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/855.png,https://media.api-sports.io/football/teams/50.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/855.png,https://media.api-sports.io/football/teams/50.png,Premier League,74.0,182.0
1452,Mohamed Elneny,32,Egypt,False,Arsenal,Midfielder,3.0,25.0,,,40.0,1.0,2.0,,,,,1.0,,1.0,,1.0,4.0,,0.0,0.0,,https://media.api-sports.io/football/players/1452.png,https://media.api-sports.io/football/teams/42.png,7.000000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1452.png,https://media.api-sports.io/football/teams/42.png,Premier League,72.0,179.0
1578,G. Lo Celso,28,Argentina,False,Tottenham,Midfielder,22.0,495.0,,18.0,483.0,6.0,9.0,11.0,,8.0,26.0,12.0,1.0,5.0,22.0,57.0,89.0,2.0,2.0,0.0,,https://media.api-sports.io/football/players/1578.png,https://media.api-sports.io/football/teams/47.png,7.052380,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1578.png,https://media.api-sports.io/football/teams/47.png,Premier League,68.0,177.0
67971,M. Guéhi,24,England,False,Crystal Palace,Defender,25.0,2023.0,45.0,8.0,1296.0,,4.0,11.0,,7.0,26.0,14.0,17.0,17.0,28.0,90.0,149.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/67971.png,https://media.api-sports.io/football/teams/52.png,6.876000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/67971.png,https://media.api-sports.io/football/teams/52.png,Premier League,80.0,182.0
144733,B. Knight,22,England,False,Manchester City,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/144733.png,https://media.api-sports.io/football/teams/50.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/144733.png,https://media.api-sports.io/football/teams/50.png,Premier League,61.0,171.0
153422,E. Brierley,21,England,False,Brentford,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/153422.png,https://media.api-sports.io/football/teams/55.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/153422.png,https://media.api-sports.io/football/teams/55.png,Premier League,,168.0
162528,D. Franchi,22,Italy,False,Burnley,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/162528.png,https://media.api-sports.io/football/teams/44.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/162528.png,https://media.api-sports.io/football/teams/44.png,Premier League,,189.0
281975,V. Adedokun,21,Republic of Ireland,False,Brentford,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/281975.png,https://media.api-sports.io/football/teams/55.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/281975.png,https://media.api-sports.io/football/teams/55.png,Premier League,,
284409,D. Mubama,20,England,False,West Ham,Attacker,5.0,75.0,,,22.0,,,,,,1.0,1.0,,,,5.0,11.0,,0.0,0.0,,https://media.api-sports.io/football/players/284409.png,https://media.api-sports.io/football/teams/48.png,6.200000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/284409.png,https://media.api-sports.io/football/teams/48.png,Premier League,,182.0
311344,A. Véliz,21,Argentina,False,Tottenham,Attacker,8.0,42.0,,,10.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,4.0,9.0,,1.0,0.0,,https://media.api-sports.io/football/players/311344.png,https://media.api-sports.io/football/teams/47.png,6.483333,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/311344.png,https://media.api-sports.io/football/teams/47.png,Premier League,77.0,186.0
327748,B. Gee,19,England,False,Chelsea,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/327748.png,https://media.api-sports.io/football/teams/49.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/327748.png,https://media.api-sports.io/football/teams/49.png,Premier League,,
382170,M. Kinsey,19,England,False,Bournemouth,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/382170.png,https://media.api-sports.io/football/teams/35.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/382170.png,https://media.api-sports.io/football/teams/35.png,Premier League,,
390769,Michael Dacosta,19,Spain,False,Bournemouth,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/390769.png,https://media.api-sports.io/football/teams/35.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/390769.png,https://media.api-sports.io/football/teams/35.png,Premier League,,186.0
394710,C. McKenna,18,Scotland,False,Bournemouth,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/394710.png,https://media.api-sports.io/football/teams/35.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/394710.png,https://media.api-sports.io/football/teams/35.png,Premier League,,
395209,J. Buyabu,21,England,False,Sheffield Utd,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/395209.png,https://media.api-sports.io/football/teams/62.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/395209.png,https://media.api-sports.io/football/teams/62.png,Premier League,,182.0
408221,B. Fredrick,19,Nigeria,False,Brentford,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/408221.png,https://media.api-sports.io/football/teams/55.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/408221.png,https://media.api-sports.io/football/teams/55.png,Premier League,,
430827,B. Arthur,19,England,False,Brentford,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/430827.png,https://media.api-sports.io/football/teams/55.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/430827.png,https://media.api-sports.io/football/teams/55.png,Premier League,,
445918,D. Sasnauskas,17,Lithuania,False,Sheffield Utd,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/445918.png,https://media.api-sports.io/football/teams/62.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/445918.png,https://media.api-sports.io/football/teams/62.png,Premier League,,
133,C. Lenglet,29,France,False,Aston Villa,Defender,14.0,1156.0,58.0,2.0,910.0,2.0,5.0,5.0,,3.0,12.0,3.0,11.0,7.0,13.0,43.0,68.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/133.png,https://media.api-sports.io/football/teams/66.png,6.771428,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/133.png,https://media.api-sports.io/football/teams/66.png,Premier League,81.0,186.0
207,I. Perišić,35,Croatia,False,Tottenham,Attacker,5.0,98.0,,5.0,61.0,,1.0,7.0,,4.0,1.0,2.0,,2.0,3.0,13.0,20.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/207.png,https://media.api-sports.io/football/teams/47.png,7.040000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/207.png,https://media.api-sports.io/football/teams/47.png,Premier League,80.0,186.0
