Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
67889,H. Haraldsson,20,Iceland,False,Lille,Midfielder,8.0,313.0,14.0,4.0,152.0,,,12.0,,6.0,4.0,5.0,,1.0,3.0,14.0,37.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/67889.png,https://media-4.api-sports.io/football/teams/79.png,6.512500,2.0,0.0,0.0,False,73.0,180.0
71147,J. Flemmings,27,Jamaica,False,Toulouse,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/71147.png,https://media-4.api-sports.io/football/teams/96.png,,0.0,0.0,0.0,False,77.0,180.0
128987,S. Abdul Samed,23,Ghana,False,Lens,Midfielder,10.0,727.0,42.0,4.0,473.0,,5.0,9.0,,4.0,10.0,18.0,,2.0,8.0,23.0,60.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/128987.png,https://media-4.api-sports.io/football/teams/116.png,6.620000,1.0,0.0,0.0,False,69.0,179.0
161734,N. Françoise,20,France,False,Rennes,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/161734.png,https://media-4.api-sports.io/football/teams/94.png,,0.0,0.0,0.0,False,73.0,177.0
193619,S. Ben Seghir,20,France,False,Marseille,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/193619.png,https://media-4.api-sports.io/football/teams/81.png,,0.0,0.0,0.0,False,66.0,177.0
203468,D. Lopy,21,Senegal,False,Reims,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/203468.png,https://media-4.api-sports.io/football/teams/93.png,,0.0,0.0,0.0,False,,186.0
272457,G. Manvelyan,21,Armenia,False,Nantes,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/272457.png,https://media-4.api-sports.io/football/teams/83.png,,0.0,0.0,0.0,False,,180.0
374058,L. Camara,19,Senegal,False,Metz,Midfielder,10.0,692.0,18.0,16.0,236.0,3.0,7.0,25.0,,11.0,15.0,14.0,,8.0,24.0,52.0,106.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/374058.png,https://media-4.api-sports.io/football/teams/112.png,7.000000,1.0,0.0,0.0,False,65.0,173.0
386275,I. Housni,18,France,False,Paris Saint Germain,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/386275.png,https://media-4.api-sports.io/football/teams/85.png,,0.0,0.0,0.0,False,70.0,176.0
409217,Serif Nhaga,18,Portugal,False,Paris Saint Germain,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/409217.png,https://media-4.api-sports.io/football/teams/85.png,,0.0,0.0,0.0,False,66.0,170.0
930,Carlos Soler,26,Spain,False,Paris Saint Germain,Midfielder,8.0,204.0,17.0,4.0,155.0,2.0,4.0,,,,2.0,,,1.0,1.0,4.0,11.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/930.png,https://media-4.api-sports.io/football/teams/85.png,6.871428,0.0,0.0,0.0,False,76.0,180.0
1173,B. Meling,29,Norway,False,Rennes,Defender,1.0,16.0,5.0,,5.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/1173.png,https://media-4.api-sports.io/football/teams/94.png,6.900000,0.0,0.0,0.0,False,64.0,173.0
1942,J. Ito,30,Japan,False,Reims,Attacker,11.0,983.0,19.0,16.0,315.0,5.0,12.0,36.0,,21.0,11.0,10.0,1.0,7.0,14.0,56.0,119.0,2.0,2.0,0.0,,https://media-4.api-sports.io/football/players/1942.png,https://media-4.api-sports.io/football/teams/93.png,7.181818,0.0,0.0,0.0,False,66.0,176.0
2553,G. Maripán,29,Chile,False,Monaco,Defender,7.0,540.0,42.0,1.0,290.0,1.0,2.0,,,,2.0,4.0,4.0,9.0,6.0,19.0,38.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/2553.png,https://media-4.api-sports.io/football/teams/91.png,6.933333,0.0,0.0,0.0,False,84.0,193.0
2704,Y. Abdelhamid,36,Morocco,False,Reims,Defender,11.0,990.0,50.0,4.0,662.0,3.0,8.0,9.0,,6.0,4.0,7.0,14.0,10.0,20.0,48.0,89.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/2704.png,https://media-4.api-sports.io/football/teams/93.png,7.145454,1.0,0.0,0.0,False,83.0,190.0
7754,M. Camara,23,Mali,False,Monaco,Midfielder,9.0,408.0,36.0,7.0,316.0,3.0,6.0,7.0,,2.0,11.0,9.0,,6.0,11.0,27.0,56.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/7754.png,https://media-4.api-sports.io/football/teams/91.png,6.928571,3.0,0.0,0.0,False,69.0,174.0
10122,Renan Lodi,25,Brazil,False,Marseille,Defender,8.0,720.0,34.0,4.0,330.0,2.0,5.0,3.0,,2.0,9.0,13.0,,9.0,10.0,26.0,54.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/10122.png,https://media-4.api-sports.io/football/teams/81.png,7.112500,3.0,0.0,0.0,False,68.0,173.0
18751,Ivan Cavaleiro,30,Angola,False,Lille,Attacker,10.0,618.0,14.0,10.0,188.0,3.0,6.0,17.0,,10.0,7.0,9.0,2.0,4.0,8.0,39.0,89.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/18751.png,https://media-4.api-sports.io/football/teams/79.png,6.910000,1.0,0.0,0.0,False,72.0,175.0
21097,Andrei Girotto,31,Brazil,False,Nantes,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/21097.png,https://media-4.api-sports.io/football/teams/83.png,,0.0,0.0,0.0,False,79.0,186.0
22254,Y. Fofana,24,France,False,Monaco,Midfielder,11.0,965.0,50.0,15.0,675.0,6.0,14.0,18.0,,13.0,3.0,13.0,2.0,14.0,19.0,39.0,83.0,3.0,0.0,0.0,,https://media-4.api-sports.io/football/players/22254.png,https://media-4.api-sports.io/football/teams/91.png,7.163636,2.0,0.0,0.0,False,75.0,185.0
39245,I. Koné,24,Mali,False,Lorient,Attacker,1.0,31.0,2.0,,3.0,,,,,,1.0,,,,,4.0,7.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/39245.png,https://media-4.api-sports.io/football/teams/97.png,6.200000,0.0,0.0,0.0,False,75.0,190.0
68132,Ouparine Djoco,25,Guinea-Bissau,False,Clermont Foot,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/68132.png,https://media-4.api-sports.io/football/teams/99.png,,0.0,0.0,0.0,False,90.0,188.0
129678,A. Ounahi,23,Morocco,False,Marseille,Midfielder,5.0,342.0,33.0,4.0,195.0,1.0,3.0,4.0,,1.0,8.0,4.0,,3.0,7.0,17.0,37.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/129678.png,https://media-4.api-sports.io/football/teams/81.png,6.760000,0.0,0.0,0.0,False,62.0,182.0
