Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
1073,D. Bakalov,35.0,Bulgaria,False,Etar Veliko Tarnovo,Attacker,12.0,656.0,8.0,,26.0,0.0,1.0,3.0,,2.0,2.0,1.0,0.0,1.0,0.0,8.0,29.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/1073.png,https://media-4.api-sports.io/football/teams/855.png,6.3,5.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/1073.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
10705,N. Yankov,24.0,Bulgaria,False,Etar Veliko Tarnovo,Midfielder,12.0,398.0,3.0,,12.0,0.0,,0.0,,0.0,1.0,2.0,0.0,,0.0,3.0,8.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/10705.png,https://media-4.api-sports.io/football/teams/855.png,6.3,0.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/10705.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
10839,V. Hristov,25.0,Bulgaria,False,Etar Veliko Tarnovo,Midfielder,10.0,784.0,10.0,1.0,32.0,1.0,1.0,3.0,,3.0,4.0,1.0,4.0,5.0,0.0,9.0,24.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/10839.png,https://media-4.api-sports.io/football/teams/855.png,6.9,3.0,0.0,1.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/10839.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
11053,G. Angelov,33.0,Bulgaria,False,Etar Veliko Tarnovo,Midfielder,14.0,1207.0,12.0,,32.0,0.0,,0.0,,0.0,0.0,0.0,3.0,8.0,0.0,5.0,14.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/11053.png,https://media-4.api-sports.io/football/teams/855.png,6.9,2.0,1.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/11053.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,181.0
11143,K. Stanev,22.0,Bulgaria,False,Etar Veliko Tarnovo,Midfielder,14.0,1189.0,8.0,1.0,28.0,0.0,2.0,10.0,,6.0,1.0,5.0,0.0,3.0,1.0,9.0,39.0,0.0,2.0,0.0,,https://media-4.api-sports.io/football/players/11143.png,https://media-4.api-sports.io/football/teams/855.png,6.2,3.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/11143.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
11144,K. Stoyanov,32.0,Bulgaria,False,Etar Veliko Tarnovo,Midfielder,13.0,1050.0,10.0,2.0,31.0,0.0,1.0,4.0,,2.0,1.0,3.0,1.0,7.0,0.0,11.0,34.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/11144.png,https://media-4.api-sports.io/football/teams/855.png,6.3,5.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/11144.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
11266,Y. Angelov,30.0,Bulgaria,False,Etar Veliko Tarnovo,Midfielder,14.0,1178.0,12.0,,31.0,0.0,1.0,4.0,,4.0,2.0,5.0,0.0,4.0,0.0,14.0,43.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/11266.png,https://media-4.api-sports.io/football/teams/855.png,6.9,5.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/11266.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
14745,L. Knežević,25.0,Croatia,False,Etar Veliko Tarnovo,Midfielder,6.0,112.0,1.0,,3.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,8.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/14745.png,https://media-4.api-sports.io/football/teams/855.png,6.3,1.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/14745.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
76036,I. Dimitrov,34.0,Bulgaria,False,Etar Veliko Tarnovo,Attacker,13.0,399.0,3.0,,8.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,6.0,20.0,0.0,2.0,0.0,,https://media-4.api-sports.io/football/players/76036.png,https://media-4.api-sports.io/football/teams/855.png,6.3,3.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/76036.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,183.0
78110,I. Budinov,23.0,Bulgaria,False,Etar Veliko Tarnovo,Attacker,7.0,219.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/78110.png,https://media-4.api-sports.io/football/teams/855.png,,0.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/78110.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,183.0
