Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
292463,F. Kitsos,20,Greece,False,Olympiakos Piraeus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/292463.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/292463.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,68.0,174.0
313222,A. Kalogeropoulos,19,Greece,False,Olympiakos Piraeus,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/313222.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/313222.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,,
1588,A. Gianniotis,31,Greece,False,Atromitos,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/1588.png,https://media-4.api-sports.io/football/teams/12260.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/1588.png,https://media-4.api-sports.io/football/teams/12260.png,Super League 1,80.7,78.0,190.0
2774,O. Etebo,28,Nigeria,False,Aris Thessalonikis,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/2774.png,https://media-4.api-sports.io/football/teams/1123.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/2774.png,https://media-4.api-sports.io/football/teams/1123.png,Super League 1,80.7,70.0,172.0
6523,M. Lovera,24,Argentina,False,Olympiakos Piraeus,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/6523.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/6523.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,65.0,170.0
15776,S. Grønning,26,Denmark,False,OFI,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/15776.png,https://media-4.api-sports.io/football/teams/1124.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/15776.png,https://media-4.api-sports.io/football/teams/1124.png,Super League 1,80.7,75.0,185.0
21008,S. M&apos;Bakata,25,France,False,Aris Thessalonikis,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/21008.png,https://media-4.api-sports.io/football/teams/1123.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/21008.png,https://media-4.api-sports.io/football/teams/1123.png,Super League 1,80.7,72.0,178.0
21060,H. Sy,27,France,False,Volos NFC,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/21060.png,https://media-4.api-sports.io/football/teams/2110.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/21060.png,https://media-4.api-sports.io/football/teams/2110.png,Super League 1,80.7,75.0,170.0
26658,K. Kotsopoulos,26,Greece,False,Atromitos,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/26658.png,https://media-4.api-sports.io/football/teams/12260.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/26658.png,https://media-4.api-sports.io/football/teams/12260.png,Super League 1,80.7,,177.0
26697,F. Durmishaj,27,Greece,False,OFI,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/26697.png,https://media-4.api-sports.io/football/teams/1124.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/26697.png,https://media-4.api-sports.io/football/teams/1124.png,Super League 1,80.7,72.0,181.0
46664,Luis Perea,26,Spain,False,OFI,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/46664.png,https://media-4.api-sports.io/football/teams/1124.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/46664.png,https://media-4.api-sports.io/football/teams/1124.png,Super League 1,80.7,80.0,192.0
48195,A. Fransson,29,Sweden,False,AEK Athens FC,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/48195.png,https://media-4.api-sports.io/football/teams/575.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/48195.png,https://media-4.api-sports.io/football/teams/575.png,Super League 1,80.7,75.0,180.0
122131,M. Tsaousis,23,Greece,False,PAOK,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/122131.png,https://media-4.api-sports.io/football/teams/619.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/122131.png,https://media-4.api-sports.io/football/teams/619.png,Super League 1,80.7,,
157893,A. Camara,22,Guinea,False,Olympiakos Piraeus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/157893.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/157893.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,,167.0
161958,V. Sourlis,21,Greece,False,Olympiakos Piraeus,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/161958.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/161958.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,74.0,182.0
179956,T. Karamperis,21,Greece,False,Panserraikos,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/179956.png,https://media-4.api-sports.io/football/teams/2099.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/179956.png,https://media-4.api-sports.io/football/teams/2099.png,Super League 1,80.7,,
